"last_name, first_name","player_id","team_name_alt","pitch_type","pitch_name","run_value_per_100","run_value","pitches","pitch_usage","pa","ba","slg","woba","whiff_percent","k_percent","put_away","est_ba","est_slg","est_woba","hard_hit_percent"
"Plawecki, Kevin",608700,"TEX","FF","4-Seam Fastball",-2.3,-6,"267",38.3,"79","0.229","0.257","0.262",15.2,15.2,19.4,"0.225","0.32","0.284",37.3
"Frazier, Adam",624428,"SEA","SI","Sinker",-1.1,-3,"265",12.1,"78","0.229","0.329","0.294",2.7,10.3,13.8,"0.291","0.396","0.333",30.2
"Chirinos, Robinson",455139,"BAL","FF","4-Seam Fastball",-1,-3,"328",38.5,"78","0.2","0.357","0.296",33.3,32.1,27.2,"0.174","0.325","0.261",37.8
"Schwarber, Kyle",656941,"PHI","CU","Curveball",-0.3,-1,"336",11.7,"78","0.209","0.358","0.299",25.6,29.5,20,"0.197","0.357","0.303",36.4
"Duran, Jarren",680776,"BOS","FF","4-Seam Fastball",-0.7,-3,"347",39.4,"78","0.236","0.431","0.314",24.6,28.2,20.6,"0.223","0.447","0.315",46
"Vierling, Matt",663837,"PHI","SI","Sinker",-1.2,-4,"311",22.2,"78","0.265","0.294","0.303",8.5,14.1,16.2,"0.281","0.337","0.316",51.7
"Díaz, Elias",553869,"COL","SL","Slider",-0.1,0,"304",21,"78","0.208","0.347","0.315",34.8,29.5,20.4,"0.199","0.328","0.258",32
"Turner, Trea",607208,"LAD","CH","Changeup",2.4,6,"263",9.7,"78","0.31","0.479","0.372",34,16.7,14,"0.29","0.493","0.375",49.2
"Margot, Manuel",622534,"TB","SL","Slider",-1.5,-4,"282",20.2,"78","0.176","0.243","0.232",31.8,25.6,19.6,"0.199","0.275","0.231",29.6
"Altuve, Jose",514888,"HOU","CH","Changeup",2.8,8,"274",11.9,"78","0.29","0.522","0.397",22.1,21.8,16.8,"0.267","0.473","0.359",32.7
"Chisholm Jr., Jazz",665862,"MIA","FF","4-Seam Fastball",1.4,4,"286",30.1,"78","0.227","0.636","0.406",24.8,20.5,19.3,"0.254","0.587","0.405",48
"Marte, Starling",516782,"NYM","SL","Slider",-0.6,-2,"286",14.9,"77","0.243","0.338","0.281",34.8,19.5,15.3,"0.263","0.386","0.297",33.9
"Vogt, Stephen",519390,"ATH","FF","4-Seam Fastball",0.2,0,"285",39.9,"77","0.224","0.478","0.34",20.1,24.7,24.1,"0.206","0.401","0.295",36
"Davis, J.D.",605204,"SF","SI","Sinker",0.2,0,"274",18.4,"77","0.266","0.375","0.362",24.2,22.1,23,"0.283","0.523","0.402",55.3
"Yastrzemski, Mike",573262,"SF","CH","Changeup",1.5,4,"257",10.9,"77","0.229","0.4","0.318",29.7,23.4,22.5,"0.237","0.389","0.307",42.3
"Mullins, Cedric",656775,"BAL","CU","Curveball",1.9,5,"251",10.2,"77","0.268","0.493","0.38",24.2,27.3,24.4,"0.224","0.388","0.295",46
"Kelly, Carson",608348,"AZ","SI","Sinker",-0.8,-3,"335",23.5,"77","0.284","0.328","0.334",8.7,15.6,17.9,"0.257","0.355","0.316",42.9
"Hicks, Aaron",543305,"NYY","CH","Changeup",-0.2,-1,"383",19,"77","0.173","0.307","0.231",35.2,27.3,18.1,"0.189","0.307","0.225",24.1
"Riley, Austin",663586,"ATL","CH","Changeup",2.5,7,"261",9.9,"76","0.29","0.594","0.395",34.9,28.9,26.5,"0.282","0.552","0.385",53.2
"Tucker, Kyle",663656,"HOU","CH","Changeup",-0.4,-1,"327",14.5,"76","0.191","0.309","0.256",19.9,14.5,10.9,"0.283","0.44","0.35",41.4
"Santander, Anthony",623993,"BAL","CU","Curveball",-0.6,-2,"285",10.9,"76","0.229","0.3","0.271",17.9,11.8,10,"0.235","0.34","0.276",32.3
"Franco, Maikel",596748,"WSH","SI","Sinker",-2,-5,"256",18.1,"76","0.219","0.329","0.277",11.3,9.2,17.1,"0.258","0.363","0.287",34.8
"Taylor, Michael A.",572191,"KC","SL","Slider",0.1,0,"298",17.4,"76","0.268","0.423","0.316",45.7,25,19.8,"0.238","0.392","0.299",26.9
"Ruiz, Keibert",660688,"WSH","CH","Changeup",0.8,2,"268",17.4,"76","0.278","0.389","0.311",12.1,7.9,9.5,"0.305","0.431","0.338",22.7
"Seager, Corey",608369,"TEX","CU","Curveball",0.7,2,"273",12,"76","0.221","0.382","0.294",31.1,18.4,15.6,"0.255","0.399","0.333",56.4
"La Stella, Tommy",600303,"SF","FF","4-Seam Fastball",0.5,1,"290",36.5,"76","0.324","0.441","0.363",13.4,11.8,13.4,"0.282","0.446","0.345",33.3
"Franco, Wander",677551,"TB","CH","Changeup",-1.9,-5,"251",20.6,"76","0.23","0.297","0.243",18.5,3.9,5.6,"0.242","0.325","0.26",21.1
"Segura, Jean",516416,"PHI","SL","Slider",-0.1,0,"279",19.8,"76","0.236","0.375","0.298",27.8,19.7,17.6,"0.213","0.314","0.252",31.6
"Yepez, Juan",660766,"STL","FF","4-Seam Fastball",-0.7,-2,"284",27.4,"76","0.25","0.368","0.316",23.5,25,18.8,"0.198","0.338","0.271",36
"Marte, Ketel",606466,"AZ","SL","Slider",-1.7,-6,"337",15.6,"76","0.183","0.268","0.228",28.9,22.4,16.7,"0.241","0.359","0.288",35.2
"Kepler, Max",596146,"MIN","SL","Slider",-2.2,-6,"272",16.4,"76","0.134","0.209","0.204",28.6,22.4,19.8,"0.22","0.394","0.305",35.3
"Schoop, Jonathan",570731,"DET","SI","Sinker",-1.2,-3,"268",15,"76","0.268","0.352","0.299",14.1,7.9,14.6,"0.288","0.396","0.324",38.5
"Stallings, Jacob",607732,"MIA","SI","Sinker",-1.3,-4,"292",19.8,"75","0.269","0.358","0.314",13.8,13.3,18.9,"0.254","0.363","0.308",41.4
"McMahon, Ryan",641857,"COL","CH","Changeup",0.5,2,"318",12.4,"75","0.215","0.354","0.319",32.6,20,15.5,"0.259","0.446","0.349",43.1
"Devers, Rafael",646240,"BOS","SI","Sinker",1,3,"267",12,"75","0.324","0.507","0.368",21.7,17.3,19.7,"0.293","0.471","0.348",46.6
"VanMeter, Josh",642165,"PIT","FF","4-Seam Fastball",-1.5,-4,"286",35.6,"75","0.224","0.328","0.279",9.5,13.3,11,"0.248","0.374","0.309",37.9
"Lindor, Francisco",596019,"NYM","CU","Curveball",1,4,"379",13.4,"75","0.3","0.414","0.349",31.4,29.3,20.4,"0.261","0.372","0.304",27.1
"Muncy, Max",571970,"LAD","CH","Changeup",2.3,7,"296",12.2,"75","0.263","0.456","0.401",29.4,20,15.8,"0.266","0.43","0.394",40.5
"Winker, Jesse",608385,"SEA","SL","Slider",2.1,6,"281",12.6,"75","0.306","0.5","0.398",19,21.3,16.3,"0.279","0.435","0.367",38.3
"Marte, Ketel",606466,"AZ","SI","Sinker",3.7,9,"246",11.4,"75","0.359","0.625","0.442",6.6,12,20,"0.323","0.565","0.416",54.4
"Engel, Adam",641553,"CWS","FF","4-Seam Fastball",-1,-3,"302",30.4,"75","0.236","0.375","0.291",30.9,33.3,28.1,"0.201","0.285","0.229",36.2
"Aquino, Aristides",606157,"CIN","FF","4-Seam Fastball",-1.6,-4,"267",24.7,"75","0.181","0.347","0.242",40.3,52,38.2,"0.134","0.264","0.19",33.3
"Gomes, Yan",543228,"CHC","FF","4-Seam Fastball",0.7,2,"316",31.4,"75","0.286","0.5","0.361",16.2,13.3,12.5,"0.29","0.498","0.356",41
"Carlson, Dylan",666185,"STL","SL","Slider",-0.2,-1,"260",13.2,"75","0.194","0.323","0.3",28.6,21.3,17.6,"0.188","0.305","0.285",20.8
"Edman, Tommy",669242,"STL","SL","Slider",0.7,2,"258",11.1,"75","0.25","0.444","0.311",35,33.3,25.5,"0.191","0.303","0.232",29.8
"Pache, Cristian",665506,"ATH","FF","4-Seam Fastball",-3.6,-9,"249",27.1,"75","0.162","0.25","0.213",22.6,22.7,24.3,"0.276","0.398","0.319",50.9
"Urías, Ramón",602104,"BAL","SL","Slider",0.8,2,"269",16.4,"75","0.271","0.486","0.337",31.9,22.7,19.3,"0.223","0.412","0.287",38.2
"Stanton, Giancarlo",519317,"NYY","SI","Sinker",-1.9,-6,"311",16.9,"75","0.152","0.197","0.233",16.2,17.3,28.9,"0.239","0.333","0.303",40.7
"Soler, Jorge",624585,"MIA","FF","4-Seam Fastball",2.4,7,"288",22.6,"75","0.269","0.597","0.409",26.9,21.3,18.8,"0.241","0.592","0.385",49
"d'Arnaud, Travis",518595,"ATL","SI","Sinker",2.4,7,"302",18.5,"75","0.333","0.636","0.445",18.7,13.3,14.5,"0.361","0.677","0.472",50
"Báez, Javier",595879,"DET","SI","Sinker",-2.6,-7,"249",11.9,"74","0.206","0.294","0.268",17.6,12.2,29,"0.197","0.275","0.246",25.4
"Vázquez, Christian",543877,"HOU","SI","Sinker",-1.7,-5,"274",16.8,"74","0.229","0.386","0.29",9.5,12.2,12.7,"0.27","0.42","0.319",41
"Soler, Jorge",624585,"MIA","SL","Slider",-1,-3,"330",25.9,"74","0.161","0.242","0.272",43.8,36.5,23.5,"0.153","0.244","0.257",37.1
"India, Jonathan",663697,"CIN","SL","Slider",-0.1,0,"285",16.5,"74","0.214","0.443","0.31",33.1,31.1,23.7,"0.183","0.286","0.229",21.3
"Wade Jr., LaMonte",664774,"SF","FF","4-Seam Fastball",-1.1,-3,"304",30.6,"74","0.169","0.323","0.268",19.3,23,18.1,"0.172","0.374","0.287",35.4
"Sheets, Gavin",657757,"CWS","CH","Changeup",-0.7,-2,"283",16.7,"74","0.254","0.352","0.263",27.5,20.3,14.3,"0.24","0.35","0.267",24.1
"Raleigh, Cal",663728,"SEA","CH","Changeup",3.1,9,"298",18.1,"74","0.239","0.493","0.36",42.5,27,20.4,"0.208","0.374","0.267",33.3
"Hummel, Cooper",669450,"AZ","FF","4-Seam Fastball",-0.1,0,"270",33,"74","0.242","0.435","0.354",15.3,21.6,22.2,"0.291","0.533","0.408",52.2
"Senzel, Nick",669222,"CIN","SL","Slider",-1.5,-4,"253",17.3,"74","0.235","0.324","0.275",33.6,24.3,19.8,"0.23","0.311","0.267",29.4
"Solano, Donovan",456781,"CIN","FF","4-Seam Fastball",1.3,4,"346",29.5,"74","0.25","0.453","0.365",17.9,23,14.9,"0.235","0.443","0.342",38.3
"Taylor, Chris",621035,"LAD","SL","Slider",0.6,2,"333",16.8,"74","0.254","0.413","0.319",48.1,37.8,25.5,"0.21","0.407","0.306",47.4
"Massey, Michael",686681,"KC","FF","4-Seam Fastball",0.1,0,"278",38.7,"74","0.343","0.418","0.377",20.9,13.5,12.5,"0.337","0.6","0.425",41.4
"Semien, Marcus",543760,"TEX","CH","Changeup",-0.2,-1,"266",9.6,"74","0.203","0.319","0.268",21.2,20.3,13.6,"0.164","0.261","0.218",29.6
"Reynolds, Bryan",668804,"PIT","SI","Sinker",0.4,1,"287",12.5,"74","0.324","0.456","0.405",17.4,10.8,15.7,"0.316","0.501","0.38",65
"Carlson, Dylan",666185,"STL","CH","Changeup",-1.8,-5,"280",14.3,"74","0.211","0.239","0.22",33.8,20.3,21.4,"0.22","0.275","0.237",14.3
"Tucker, Kyle",663656,"HOU","SI","Sinker",1,3,"276",12.2,"74","0.299","0.537","0.4",15,6.8,7.9,"0.304","0.574","0.403",48.4
"Tellez, Rowdy",642133,"MIL","SI","Sinker",-0.2,-1,"362",15.1,"74","0.277","0.415","0.347",7.9,9.5,9.3,"0.291","0.456","0.367",58.6
"Maile, Luke",571912,"CLE","FF","4-Seam Fastball",1.2,3,"273",33.3,"73","0.274","0.435","0.377",22.8,23.3,19.8,"0.252","0.398","0.342",26.7
"Crawford, Brandon",543063,"SF","SL","Slider",0.5,1,"259",15.1,"73","0.197","0.361","0.304",41.9,32.9,29.3,"0.178","0.308","0.289",35.1
"Santana, Carlos",467793,"SEA","SI","Sinker",-0.8,-2,"270",13.1,"73","0.226","0.339","0.315",14.3,16.4,21.4,"0.277","0.49","0.377",43.1
"Nimmo, Brandon",607043,"NYM","CH","Changeup",3.3,9,"273",9.8,"73","0.242","0.545","0.374",25.2,17.8,15.5,"0.259","0.49","0.349",38.2
"Canha, Mark",592192,"NYM","SL","Slider",1.6,6,"366",16.5,"73","0.311","0.443","0.401",29.2,19.2,10.4,"0.243","0.397","0.345",36.2
"Ruf, Darin",573131,"NYM","SI","Sinker",1.3,4,"296",18.3,"73","0.305","0.441","0.408",17.7,17.8,21,"0.273","0.414","0.376",51.1
"Perdomo, Geraldo",672695,"AZ","CH","Changeup",0.4,1,"262",12.7,"73","0.227","0.348","0.286",18.3,12.3,10,"0.243","0.328","0.285",31
"Alfaro, Jorge",595751,"SD","FF","4-Seam Fastball",-0.2,-1,"315",31.3,"73","0.25","0.375","0.323",43.4,49.3,31,"0.204","0.326","0.286",46.4
"Gamel, Ben",592325,"PIT","SI","Sinker",0.1,0,"249",14.5,"73","0.276","0.414","0.392",14.8,9.6,13,"0.316","0.54","0.435",47.1
"Garver, Mitch",641598,"TEX","FF","4-Seam Fastball",0.4,1,"301",32,"73","0.193","0.491","0.364",27.5,26,21.6,"0.224","0.49","0.381",56.4
"Tellez, Rowdy",642133,"MIL","CU","Curveball",0.8,2,"270",11.3,"73","0.221","0.471","0.318",29.2,26,20.4,"0.214","0.405","0.293",49
"Castro, Harold",605612,"DET","CH","Changeup",-1.7,-4,"253",15.3,"73","0.222","0.25","0.229",16.3,13.7,13.7,"0.232","0.301","0.238",21
"Alvarez, Yordan",670541,"HOU","CH","Changeup",7,19,"276",12.6,"73","0.353","0.897","0.537",29.3,19.2,20,"0.358","0.847","0.516",50
"Mancini, Trey",641820,"HOU","CH","Changeup",-2.1,-6,"268",11.3,"73","0.162","0.25","0.204",35.7,26,17.1,"0.21","0.335","0.257",28
"Jiménez, Eloy",650391,"CWS","SL","Slider",2.6,6,"248",21.1,"73","0.297","0.609","0.401",36.4,23.3,21.5,"0.233","0.513","0.351",53.1
"Bell, Josh",605137,"SD","SL","Slider",0.4,1,"295",11.8,"72","0.246","0.41","0.315",25.2,25,18,"0.198","0.384","0.294",45.7
"Lowe, Josh",666139,"TB","FF","4-Seam Fastball",-2,-7,"342",40.2,"72","0.147","0.324","0.217",39.2,45.8,25.4,"0.193","0.397","0.267",55.6
"Laureano, Ramón",657656,"ATH","SI","Sinker",0.1,0,"262",17.3,"72","0.277","0.462","0.366",21.8,16.7,23.1,"0.26","0.485","0.354",34
"Taylor, Michael A.",572191,"KC","SI","Sinker",1.2,3,"254",14.8,"72","0.367","0.367","0.4",16.8,20.8,23.4,"0.215","0.252","0.283",30.4
"Thompson, Trayce",572204,"LAD","FF","4-Seam Fastball",-1.4,-4,"322",28.3,"72","0.169","0.354","0.256",39.3,50,31.3,"0.195","0.402","0.285",56.7
"Freeman, Freddie",518692,"LAD","CU","Curveball",1,3,"256",9.3,"72","0.25","0.441","0.286",19.8,23.6,20.5,"0.234","0.455","0.309",35.8
"Springer, George",543807,"TOR","CH","Changeup",-1.5,-4,"253",11.6,"72","0.231","0.262","0.256",31.8,23.6,20.2,"0.231","0.292","0.266",38.8
"Kwan, Steven",680757,"CLE","CH","Changeup",1.2,3,"278",10.5,"72","0.304","0.377","0.311",8.4,4.2,3.7,"0.294","0.341","0.296",16.4
"Sánchez, Gary",596142,"MIN","SI","Sinker",0.7,2,"289",15.4,"72","0.274","0.452","0.378",10.7,11.1,14,"0.257","0.503","0.374",42.6
"Báez, Javier",595879,"DET","CH","Changeup",0.1,0,"244",11.7,"72","0.242","0.303","0.307",31.5,16.7,16.7,"0.253","0.403","0.318",38.9
"Edman, Tommy",669242,"STL","SI","Sinker",1.2,3,"250",10.7,"72","0.344","0.578","0.418",8.1,8.3,13.3,"0.321","0.572","0.414",57.6
"Chavis, Michael",656308,"PIT","SI","Sinker",0.4,1,"271",17.8,"71","0.328","0.478","0.368",17.9,11.3,14.8,"0.311","0.431","0.344",39
"Crawford, Brandon",543063,"SF","SI","Sinker",-0.9,-2,"264",15.3,"71","0.262","0.311","0.324",25,14.1,26.3,"0.22","0.319","0.301",38.5
"Vázquez, Christian",543877,"HOU","SL","Slider",-0.7,-2,"310",19,"71","0.206","0.279","0.213",19.5,14.1,10.2,"0.216","0.299","0.234",28.3
"Rizzo, Anthony",519203,"NYY","SL","Slider",2,5,"258",12.2,"71","0.215","0.477","0.337",26.2,22.5,20.5,"0.259","0.588","0.384",38.8
"Hosmer, Eric",543333,"BOS","SI","Sinker",-3.1,-8,"274",16.9,"71","0.143","0.175","0.215",9.9,16.9,21.1,"0.19","0.212","0.243",23.1
"Vargas, Ildemaro",545121,"WSH","FF","4-Seam Fastball",0.2,1,"273",34.4,"71","0.294","0.471","0.344",9.8,8.5,9.1,"0.251","0.341","0.274",21
"Olson, Matt",621566,"ATL","CU","Curveball",0.1,0,"292",10.1,"71","0.246","0.431","0.323",30.3,32.4,22.8,"0.247","0.497","0.346",42.9
"Solano, Donovan",456781,"CIN","SI","Sinker",-2.1,-5,"243",20.7,"71","0.266","0.281","0.28",7.5,5.6,8.3,"0.279","0.36","0.309",47.5
"Wade, Tyler",642180,"LAA","FF","4-Seam Fastball",-1.3,-4,"263",41.9,"71","0.262","0.344","0.324",18.4,18.3,19.7,"0.217","0.297","0.275",17.6
"Bader, Harrison",664056,"NYY","FF","4-Seam Fastball",0.3,1,"327",27.5,"70","0.311","0.525","0.391",15.4,20,14.6,"0.269","0.438","0.344",35.4
"Fletcher, David",664058,"LAA","FF","4-Seam Fastball",-2.7,-7,"260",35.6,"70","0.136","0.227","0.2",3.6,1.4,2.2,"0.24","0.313","0.266",7.7
"Grossman, Robbie",543257,"ATL","SI","Sinker",0.4,1,"248",12.8,"70","0.3","0.533","0.394",13.8,21.4,22.7,"0.246","0.455","0.346",41.3
"Chang, Yu",644374,"BOS","FF","4-Seam Fastball",0.7,2,"243",31.9,"70","0.313","0.453","0.354",22.7,25.7,22.5,"0.262","0.471","0.335",38.3
"Blackmon, Charlie",453568,"COL","SL","Slider",1.8,4,"248",11.9,"70","0.348","0.536","0.397",30.9,24.3,21.5,"0.235","0.387","0.273",30.8
"Cabrera, Miguel",408234,"DET","SI","Sinker",1,2,"254",15.5,"70","0.355","0.403","0.381",14.9,10,15.6,"0.318","0.41","0.351",41.1
"Stott, Bryson",681082,"PHI","SI","Sinker",0.2,1,"314",16.7,"70","0.279","0.41","0.336",9.2,8.6,9.1,"0.304","0.439","0.37",45.5
"Herrera, Odúbel",546318,"PHI","FF","4-Seam Fastball",-1.1,-3,"247",33.5,"70","0.231","0.338","0.296",17.3,20,18.2,"0.221","0.362","0.282",35.3
"Happ, Ian",664023,"CHC","SI","Sinker",0.2,1,"296",11.6,"70","0.323","0.462","0.381",19.7,18.6,23.2,"0.285","0.429","0.326",47.2
"Madrigal, Nick",663611,"CHC","FF","4-Seam Fastball",-1,-3,"322",37.8,"70","0.258","0.306","0.314",10.4,17.1,12.4,"0.278","0.348","0.323",38
"Naylor, Josh",647304,"CLE","SL","Slider",2.4,7,"291",16.5,"70","0.286","0.556","0.402",32.1,28.6,19.6,"0.251","0.454","0.339",46.5
"Odor, Rougned",596059,"BAL","CH","Changeup",-2.3,-6,"245",13.9,"70","0.136","0.212","0.21",32.6,25.7,29.5,"0.2","0.295","0.237",24.5
"Polanco, Jorge",593871,"MIN","SL","Slider",-1.9,-5,"281",14.8,"70","0.121","0.172","0.216",32.5,32.9,25,"0.19","0.345","0.301",38.9
"Arraez, Luis",650333,"MIN","SL","Slider",1.3,4,"296",12.3,"70","0.338","0.441","0.351",11.7,11.4,8,"0.26","0.414","0.3",31.7
"Turner, Trea",607208,"LAD","CU","Curveball",1.6,5,"304",11.2,"70","0.324","0.456","0.362",31.8,20,12.4,"0.282","0.398","0.307",27.8
"Miller, Owen",680911,"CLE","SI","Sinker",-1.2,-3,"278",15.1,"70","0.258","0.323","0.313",12.4,14.3,17.5,"0.248","0.31","0.288",20.8
"Duvall, Adam",594807,"ATL","SL","Slider",-1.5,-4,"262",21.5,"70","0.179","0.373","0.251",42.5,41.4,31.5,"0.163","0.329","0.229",31.6
"Paredes, Isaac",670623,"TB","SL","Slider",0,0,"316",19.5,"69","0.121","0.31","0.268",25.2,17.4,12.6,"0.153","0.31","0.276",31.9
"Pache, Cristian",665506,"ATH","SL","Slider",-1.8,-4,"253",27.6,"69","0.159","0.238","0.21",44.4,39.1,29.3,"0.171","0.227","0.214",43.2
"Moncada, Yoán",660162,"CWS","CH","Changeup",0.5,1,"262",15.2,"69","0.246","0.431","0.325",30.5,15.9,13.3,"0.255","0.451","0.326",35.2
"Trout, Mike",545361,"LAA","SL","Slider",1.9,6,"318",15.1,"69","0.281","0.703","0.428",35.8,29,18.2,"0.239","0.584","0.37",40.9
"Taylor, Chris",621035,"LAD","SI","Sinker",0.3,1,"303",15.3,"69","0.349","0.508","0.413",27.6,18.8,19.4,"0.256","0.418","0.324",40
"Olson, Matt",621566,"ATL","FC","Cutter",0.7,2,"256",8.9,"69","0.206","0.444","0.322",25.8,17.4,17.6,"0.219","0.461","0.324",47.1
"Anderson, Brian",605119,"MIA","SL","Slider",1,3,"263",17.1,"69","0.227","0.409","0.312",38.2,34.8,23.5,"0.194","0.413","0.286",35.7
"Gonzalez, Marwin",503556,"NYY","FF","4-Seam Fastball",-0.6,-2,"263",32,"69","0.241","0.379","0.32",14.1,14.5,12.3,"0.255","0.357","0.322",36
"Grisham, Trent",663757,"SD","CH","Changeup",-0.7,-2,"270",12.2,"69","0.177","0.323","0.268",27.5,24.6,21.8,"0.191","0.302","0.256",37
"Villar, Jonathan",542340,"LAA","FF","4-Seam Fastball",-2.7,-9,"321",36.6,"69","0.145","0.145","0.203",39.3,42,33,"0.183","0.209","0.211",37.1
"Pederson, Joc",592626,"SF","SL","Slider",1,3,"264",15.7,"69","0.25","0.453","0.317",42.6,42,28.4,"0.206","0.416","0.287",27.8
"Benintendi, Andrew",643217,"NYY","SI","Sinker",1.1,3,"245",12.7,"69","0.377","0.443","0.404",20,13,15.3,"0.296","0.422","0.344",47.2
"Gallo, Joey",608336,"LAD","CH","Changeup",0.2,0,"270",15.7,"68","0.175","0.397","0.285",41.4,30.9,22.1,"0.219","0.437","0.309",40.5
"Lindor, Francisco",596019,"NYM","FC","Cutter",-0.4,-1,"274",9.7,"68","0.262","0.338","0.295",26.1,23.5,22.5,"0.232","0.336","0.265",34.7
"Haggerty, Sam",664059,"SEA","FF","4-Seam Fastball",-0.4,-1,"250",34,"68","0.211","0.386","0.315",22,30.9,27.3,"0.178","0.316","0.28",18.9
"Rendon, Anthony",543685,"LAA","FF","4-Seam Fastball",-0.1,0,"265",34.9,"68","0.204","0.37","0.327",19,17.6,15,"0.234","0.459","0.383",51.2
"Yastrzemski, Mike",573262,"SF","CU","Curveball",0,0,"274",11.7,"68","0.2","0.317","0.257",21.7,32.4,21,"0.234","0.369","0.297",52.5
"Trevino, Jose",624431,"NYY","SL","Slider",1.1,3,"264",21,"68","0.284","0.463","0.335",33.1,25,21,"0.216","0.359","0.254",28
"Giménez, Andrés",665926,"CLE","CU","Curveball",0.4,1,"243",11.9,"68","0.295","0.377","0.339",25.4,19.1,20.3,"0.218","0.261","0.251",28.6
"Perdomo, Geraldo",672695,"AZ","SI","Sinker",-1.6,-5,"281",13.6,"68","0.222","0.222","0.306",12.6,8.8,10.9,"0.259","0.348","0.352",30.6
"Reynolds, Bryan",668804,"PIT","CU","Curveball",2.3,7,"307",13.3,"68","0.29","0.548","0.388",35.1,22.1,16.7,"0.245","0.398","0.304",33.3
"Ohtani, Shohei",660271,"LAA","SI","Sinker",1.4,4,"251",9.9,"68","0.291","0.6","0.436",19.1,13.2,14.8,"0.301","0.661","0.462",45.7
"Reynolds, Bryan",668804,"PIT","FC","Cutter",-0.7,-2,"261",11.3,"67","0.2","0.3","0.28",26.1,26.9,23.1,"0.211","0.286","0.266",26.2
"Yelich, Christian",592885,"MIL","CU","Curveball",-1.4,-4,"313",11.4,"67","0.145","0.258","0.211",37.8,34.3,23,"0.231","0.387","0.297",51.3
"Buxton, Byron",621439,"MIN","SL","Slider",1.5,4,"278",18.2,"67","0.273","0.606","0.382",43.5,40.3,30.3,"0.243","0.488","0.326",41
"Guillorme, Luis",641645,"NYM","SI","Sinker",-1.3,-3,"262",19.1,"67","0.295","0.328","0.315",9.9,9,10.7,"0.248","0.32","0.288",29.1
"McCormick, Chas",676801,"HOU","SL","Slider",-2.5,-7,"294",18.6,"67","0.131","0.197","0.192",46.7,38.8,33.8,"0.129","0.197","0.19",22.9
"Rojas, Josh",668942,"AZ","SL","Slider",-0.6,-2,"321",15.8,"67","0.288","0.356","0.296",23.6,23.9,16.5,"0.23","0.307","0.259",23.4
"Lux, Gavin",666158,"LAD","SL","Slider",-0.4,-1,"287",15.6,"67","0.27","0.381","0.296",33.3,29.9,22,"0.191","0.345","0.247",27.3
"Choi, Ji Man",596847,"TB","CH","Changeup",1.3,4,"296",16.1,"66","0.281","0.456","0.368",27.1,16.7,13.4,"0.304","0.532","0.414",40.4
"Reynolds, Matt",608703,"CIN","SI","Sinker",-1,-3,"246",23.1,"66","0.3","0.35","0.325",10.3,12.1,17.4,"0.253","0.335","0.296",51.9
"Bellinger, Cody",641355,"LAD","SL","Slider",-0.6,-2,"323",14,"66","0.2","0.333","0.274",40.7,47,25.8,"0.145","0.289","0.221",46.7
"Santander, Anthony",623993,"BAL","SL","Slider",1.8,5,"260",9.9,"66","0.274","0.548","0.368",33.3,36.4,25.8,"0.272","0.552","0.37",47.4
"Nola, Austin",543592,"SD","SL","Slider",1.6,4,"267",17.5,"66","0.263","0.404","0.336",27.6,22.7,16.5,"0.23","0.319","0.288",29.5
"Taylor, Tyrone",621438,"MIL","SL","Slider",0.2,1,"318",20.9,"66","0.238","0.476","0.32",41.4,33.3,21.8,"0.207","0.4","0.278",26.8
"Wong, Kolten",543939,"MIL","SL","Slider",-0.3,-1,"277",13.5,"66","0.155","0.362","0.263",31.5,31.8,21,"0.168","0.327","0.243",27.5
"Suwinski, Jack",669261,"PIT","SL","Slider",-0.8,-2,"251",16,"66","0.21","0.387","0.294",42.2,37.9,28.1,"0.182","0.309","0.241",37.8
"Calhoun, Kole",594777,"TEX","SL","Slider",-2.3,-6,"253",14.9,"66","0.129","0.258","0.206",48.4,48.5,31.4,"0.161","0.341","0.252",60
"Bogaerts, Xander",593428,"BOS","CH","Changeup",0.6,1,"243",9.7,"66","0.279","0.361","0.325",34.1,25.8,18.5,"0.212","0.261","0.245",31.8
"Benintendi, Andrew",643217,"NYY","SL","Slider",1.1,3,"244",12.7,"66","0.262","0.443","0.334",25.8,19.7,17.3,"0.242","0.449","0.321",28.6
"Celestino, Gilberto",665482,"MIN","SL","Slider",1.2,3,"250",18.1,"65","0.22","0.305","0.308",36.7,30.8,25,"0.19","0.269","0.237",25
"Pratto, Nick",668472,"KC","FF","4-Seam Fastball",-0.7,-2,"316",40.2,"65","0.161","0.357","0.272",26.1,36.9,24.2,"0.127","0.277","0.244",36.4
"Hosmer, Eric",543333,"BOS","SL","Slider",1.8,5,"261",16.1,"65","0.316","0.404","0.391",24.4,15.4,10,"0.294","0.437","0.363",48.9
"Cruz, Oneil",665833,"PIT","SL","Slider",-1.8,-5,"262",18,"65","0.177","0.258","0.212",58.4,58.5,40.4,"0.147","0.22","0.184",33.3
"Muncy, Max",571970,"LAD","CU","Curveball",-0.9,-3,"342",14,"65","0.121","0.138","0.181",48,50.8,30.6,"0.109","0.192","0.183",30.8
"De La Cruz, Bryan",650559,"MIA","SL","Slider",-0.9,-3,"274",19.8,"65","0.21","0.29","0.239",42.7,40,26.3,"0.24","0.384","0.289",30.6
"García, Avisaíl",541645,"MIA","FF","4-Seam Fastball",0.2,1,"324",23.7,"65","0.266","0.469","0.319",33.5,29.2,18.6,"0.264","0.477","0.322",60
