Name,Team,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Balls,Strikes,Pitches,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,NameASCII,PlayerId,MLBAMID
"Tyler Gilbert","- - -",0.250936329588015,0.755905511,0.200716845,0.344086021,0.455197132,0.094488188,0.133858267,549,966,1515,0.40989399,0.3180212,0.27208481,0.13427562,0.49469965,0.37102473,"Tyler Gilbert",17964,656457
"Tyler Zuber","- - -",0.2289156626506024,0.921052631,0.17977528,0.393258426,0.426966292,0.105263157,0.157894736,271,393,664,0.35955056,0.34831461,0.29213483,0.21348315,0.41573034,0.37078652,"Tyler Zuber",20379,676604
"Louis Varland","- - -",0.3143712574850299,1.54054054,0.198863636,0.485795454,0.315340909,0.063063063,0.198198198,686,1333,2019,0.41292135,0.35955056,0.22752809,0.12640449,0.50280899,0.37078652,"Louis Varland",27691,686973
"Mitchell Parker","WSN",0.2834008097165992,0.892744479,0.222797927,0.36658031,0.410621761,0.085173501,0.113564668,1302,2545,3847,0.42599743,0.32561133,0.24839125,0.12998713,0.4993565,0.37065637,"Mitchell Parker",27636,680730
"Hayden Birdsong","SFG",0.25625,0.794871794,0.166666666,0.369047619,0.464285714,0.115384615,0.128205128,442,704,1146,0.40588235,0.35882353,0.23529412,0.14705882,0.48235294,0.37058824,"Hayden Birdsong",31635,806185
"Michel Baez","SDP",0.35185185185185186,1.411764705,0.226415094,0.452830188,0.320754716,0.176470588,0,126,227,353,0.33333333,0.40740741,0.25925926,0.18518519,0.44444444,0.37037037,"Michel Baez",20100,673258
"Jeff Hoffman","- - -",0.26481481481481484,0.833992094,0.190226876,0.368237347,0.441535776,0.14229249,0.150197628,1312,2290,3602,0.41868512,0.33044983,0.25086505,0.17301038,0.4567474,0.37024221,"Jeff Hoffman",17432,656546
"Sam Clay","- - -",0.35051546391752575,2.857142857,0.19,0.6,0.21,0.047619047,0.142857142,202,294,496,0.39,0.33,0.28,0.11,0.52,0.37,"Sam Clay",16279,621348
"Kirby Snead","- - -",0.3356643356643357,0.931034482,0.222222222,0.375,0.402777777,0.034482758,0.051724137,334,491,825,0.26712329,0.4109589,0.32191781,0.10273973,0.52739726,0.36986301,"Kirby Snead",19179,669912
"Cody Bolton","- - -",0.34285714285714286,0.857142857,0.277777777,0.333333333,0.388888888,0.107142857,0.107142857,175,278,453,0.34246575,0.35616438,0.30136986,0.1369863,0.49315068,0.36986301,"Cody Bolton",23265,675989
"Richard Fitts","BOS",0.2743362831858407,0.94117647,0.168067226,0.403361344,0.428571428,0.039215686,0.137254901,160,383,543,0.3697479,0.31092437,0.31932773,0.14285714,0.48739496,0.3697479,"Richard Fitts",30160,690916
"Germán Márquez","COL",0.2974261201143947,1.50872093,0.208982584,0.475710357,0.315307057,0.093023255,0.162790697,1828,3683,5511,0.42663043,0.33695652,0.23641304,0.14583333,0.48460145,0.36956522,"German Marquez",15038,608566
"Jackson Tetreault","WSN",0.30952380952380953,1.75,0.282608695,0.456521739,0.260869565,0.166666666,0.333333333,95,130,225,0.39130435,0.32608696,0.2826087,0.08695652,0.54347826,0.36956522,"Jackson Tetreault",20565,676194
"Cody Stashak","MIN",0.2761904761904762,0.415384615,0.171171171,0.243243243,0.585585585,0.138461538,0.092307692,189,453,642,0.37837838,0.37837838,0.24324324,0.18018018,0.45045045,0.36936937,"Cody Stashak",18088,664054
"Chance Adams","- - -",0.45,0.533333333,0.292307692,0.246153846,0.461538461,0.033333333,0.166666666,154,237,391,0.33846154,0.36923077,0.29230769,0.12307692,0.50769231,0.36923077,"Chance Adams",18135,664856
"Justin Bruihl","- - -",0.3333333333333333,1.145454545,0.197278911,0.428571428,0.374149659,0.09090909,0.145454545,270,466,736,0.45637584,0.30201342,0.24161074,0.09395973,0.53691275,0.36912752,"Justin Bruihl",23779,677865
"Roddery Muñoz","- - -",0.24817518248175183,0.838709677,0.234899328,0.348993288,0.416107382,0.080645161,0.193548387,323,554,877,0.37583893,0.37583893,0.24832215,0.15436242,0.47651007,0.36912752,"Roddery Munoz",25311,682610
"Ian Kennedy","- - -",0.31230283911671924,0.787671232,0.216216216,0.345345345,0.438438438,0.123287671,0.130136986,618,1189,1807,0.36011905,0.30952381,0.33035714,0.1547619,0.47619048,0.36904762,"Ian Kennedy",6986,453178
"Corey Knebel","- - -",0.30612244897959184,0.975609756,0.213592233,0.388349514,0.398058252,0.097560975,0.146341463,286,441,727,0.34951456,0.34951456,0.30097087,0.13592233,0.49514563,0.36893204,"Corey Knebel",15010,608349
"Daniel Lynch IV","KCR",0.3030998851894374,0.965240641,0.196721311,0.394535519,0.408743169,0.077540106,0.128342245,1873,3137,5010,0.39825898,0.3656148,0.23612622,0.14145811,0.48966268,0.36887922,"Daniel Lynch IV",21537,663738
"J.A. Happ","- - -",0.2925,0.773087071,0.210340775,0.344300822,0.445358401,0.081794195,0.160949868,1803,2941,4744,0.35813953,0.38139535,0.26046512,0.14767442,0.48372093,0.36860465,"J.A. Happ",7410,457918
"Jimmy Nelson","- - -",0.25925925925925924,0.689655172,0.140350877,0.350877192,0.508771929,0.103448275,0.103448275,195,285,480,0.36842105,0.36842105,0.26315789,0.14035088,0.49122807,0.36842105,"Jimmy Nelson",10547,519076
"Parker Mushinski","HOU",0.28846153846153844,1.588235294,0.228070175,0.47368421,0.298245614,0.058823529,0.294117647,122,202,324,0.56140351,0.29824561,0.14035088,0.10526316,0.52631579,0.36842105,"Parker Mushinski",21324,656786
"Caden Dana","LAA",0.2463768115942029,1.275862068,0.131578947,0.486842105,0.381578947,0.034482758,0.24137931,142,237,379,0.44736842,0.28947368,0.26315789,0.13157895,0.5,0.36842105,"Caden Dana",31508,702674
"Connelly Early","BOS",0.3684210526315789,1.2,0.131578947,0.47368421,0.394736842,0.2,0,87,152,239,0.5,0.36842105,0.13157895,0.23684211,0.39473684,0.36842105,"Connelly Early",33666,813349
"Ian Gibaut","- - -",0.3024193548387097,0.828828828,0.20703125,0.359375,0.43359375,0.126126126,0.09009009,543,955,1498,0.32945736,0.37984496,0.29069767,0.15116279,0.48062016,0.36821705,"Ian Gibaut",17871,664139
"Manny Banuelos","- - -",0.29411764705882354,1.073529411,0.216666666,0.405555555,0.377777777,0.058823529,0.176470588,459,662,1121,0.42857143,0.3956044,0.17582418,0.14285714,0.48901099,0.36813187,"Manny Banuelos",5365,544365
"Spencer Howard","- - -",0.38016528925619836,1.092783505,0.219230769,0.407692307,0.373076923,0.082474226,0.195876288,486,916,1402,0.35249042,0.33716475,0.31034483,0.1532567,0.4789272,0.36781609,"Spencer Howard",23252,675921
"Zach Logue","- - -",0.3235294117647059,0.724137931,0.184782608,0.342391304,0.472826086,0.149425287,0.172413793,354,611,965,0.43783784,0.2972973,0.26486486,0.18918919,0.44324324,0.36756757,"Zach Logue",20231,656657
"Cody Morris","CLE",0.3125,1.428571428,0.306122448,0.408163265,0.285714285,0,0.071428571,121,202,323,0.3877551,0.40816327,0.20408163,0.14285714,0.48979592,0.36734694,"Cody Morris",25388,663752
"Chase Anderson","- - -",0.30064308681672025,0.826388888,0.20182094,0.361153262,0.437025796,0.100694444,0.166666666,1341,2298,3639,0.37014925,0.36119403,0.26865672,0.18059701,0.45223881,0.36716418,"Chase Anderson",6895,502624
"Matt Gage","- - -",0.36363636363636365,1.44,0.217948717,0.461538461,0.32051282,0.12,0.08,175,291,466,0.48101266,0.2278481,0.29113924,0.16455696,0.46835443,0.36708861,"Matt Gage",17381,657424
"Landon Knack","LAD",0.23943661971830985,0.670886075,0.164556962,0.335443037,0.5,0.139240506,0.202531645,325,549,874,0.44936709,0.32911392,0.22151899,0.13924051,0.49367089,0.36708861,"Landon Knack",27487,689017
"Zach Davies","- - -",0.31201764057331866,1.309904153,0.225080385,0.439442658,0.335476956,0.076677316,0.15654952,2054,3290,5344,0.43396226,0.33438155,0.23165618,0.14570231,0.48742138,0.36687631,"Zach Davies",13183,605200
"Kyle Hart","- - -",0.3211009174311927,0.629032258,0.144067796,0.330508474,0.525423728,0.048387096,0.177419354,252,411,663,0.41666667,0.33333333,0.25,0.175,0.45833333,0.36666667,"Kyle Hart",19646,606996
"Freddy Tarnok","- - -",0.07692307692307693,0.5625,0.166666666,0.3,0.533333333,0.1875,0.25,101,136,237,0.36666667,0.43333333,0.2,0.23333333,0.4,0.36666667,"Freddy Tarnok",23324,676206
"Luis Curvelo","TEX",0.2962962962962963,1.083333333,0.166666666,0.433333333,0.4,0.25,0.25,63,104,167,0.4,0.33333333,0.26666667,0.3,0.33333333,0.36666667,"Luis Curvelo",24710,681168
"Robert Dugger","- - -",0.3146853146853147,0.861538461,0.203947368,0.368421052,0.427631578,0.061538461,0.153846153,275,529,804,0.41176471,0.33986928,0.24836601,0.10457516,0.52941176,0.36601307,"Robert Dugger",19191,667498
"Will Warren","NYY",0.32432432432432434,1.069767441,0.242553191,0.391489361,0.365957446,0.03488372,0.15116279,510,958,1468,0.36595745,0.3787234,0.25531915,0.11489362,0.51914894,0.36595745,"Will Warren",30182,701542
"Roansy Contreras","- - -",0.30256410256410254,0.963855421,0.199017199,0.393120393,0.407862407,0.108433734,0.120481927,835,1511,2346,0.44878049,0.33170732,0.2195122,0.14878049,0.48536585,0.36585366,"Roansy Contreras",22810,672710
"Ky Bush","CHW",0.28205128205128205,0.65,0.175,0.325,0.5,0.05,0.1,105,137,242,0.41463415,0.26829268,0.31707317,0.07317073,0.56097561,0.36585366,"Ky Bush",29823,681066
"Garrett Cleavinger","- - -",0.2537878787878788,0.95614035,0.189090909,0.396363636,0.414545454,0.096491228,0.131578947,641,1175,1816,0.42293907,0.31541219,0.26164875,0.15412186,0.48028674,0.3655914,"Garrett Cleavinger",17897,664076
"Taj Bradley","- - -",0.2801556420233463,0.995535714,0.182815356,0.407678244,0.409506398,0.147321428,0.160714285,1078,2017,3095,0.42727273,0.32727273,0.24545455,0.16,0.47454545,0.36545455,"Taj Bradley",22543,671737
"Mike Wright Jr.","- - -",0.3469387755102041,1.257142857,0.240384615,0.423076923,0.336538461,0.057142857,0.171428571,206,345,551,0.36538462,0.34615385,0.28846154,0.14423077,0.49038462,0.36538462,"Mike Wright Jr.",12586,605541
"Bailey Ober","MIN",0.2778457772337821,0.689976689,0.164746543,0.341013824,0.494239631,0.118881118,0.137529137,1611,3326,4937,0.42465753,0.3413242,0.23401826,0.14954338,0.48515982,0.3652968,"Bailey Ober",21224,641927
"Glenn Sparkman","KCR",0.32083333333333336,1.12087912,0.234126984,0.404761904,0.361111111,0.076923076,0.131868131,377,723,1100,0.32142857,0.3452381,0.33333333,0.13888889,0.49603175,0.36507937,"Glenn Sparkman",15200,642098
"Mike Fiers","OAK",0.2601010101010101,0.993975903,0.210023866,0.393794749,0.396181384,0.168674698,0.156626506,721,1340,2061,0.46445498,0.30094787,0.23459716,0.17061611,0.46445498,0.36492891,"Mike Fiers",7754,571666
"Brandon Waddell","- - -",0.23076923076923078,0.860465116,0.157894736,0.389473684,0.452631578,0.069767441,0.116279069,203,275,478,0.5,0.26041667,0.23958333,0.125,0.51041667,0.36458333,"Brandon Waddell",18347,663399
"Ashton Goudeau","- - -",0.31,1.277777777,0.211538461,0.442307692,0.346153846,0.111111111,0.194444444,222,352,574,0.48598131,0.28037383,0.23364486,0.12149533,0.51401869,0.36448598,"Ashton Goudeau",15139,623485
"Taylor Clarke","- - -",0.2876984126984127,0.815450643,0.20338983,0.357815442,0.438794726,0.098712446,0.137339055,1077,1935,3012,0.41869159,0.32336449,0.25794393,0.15140187,0.48411215,0.36448598,"Taylor Clarke",17611,664199
"Jonathan Holder","NYY",0.25688073394495414,0.796296296,0.177966101,0.364406779,0.457627118,0.148148148,0.166666666,202,407,609,0.49152542,0.33050847,0.1779661,0.18644068,0.44915254,0.36440678,"Jonathan Holder",16588,656547
"Scott Alexander","- - -",0.310580204778157,3.083333333,0.177852348,0.620805369,0.201342281,0.016666666,0.15,529,827,1356,0.49337748,0.33112583,0.17549669,0.12582781,0.50993377,0.36423841,"Scott Alexander",10591,518397
"Riley Smith","ARI",0.35195530726256985,1.49122807,0.228260869,0.461956521,0.309782608,0.105263157,0.087719298,278,545,823,0.35326087,0.36956522,0.27717391,0.14130435,0.49456522,0.36413043,"Riley Smith",19826,642092
"Wes Parsons","- - -",0.3253012048192771,1.52,0.26744186,0.441860465,0.290697674,0.08,0.2,214,324,538,0.38636364,0.375,0.23863636,0.19318182,0.44318182,0.36363636,"Wes Parsons",14764,641149
"Justin Shafer","- - -",0.2972972972972973,0.866666666,0.272727272,0.337662337,0.389610389,0.2,0.1,189,277,466,0.41558442,0.31168831,0.27272727,0.18181818,0.45454545,0.36363636,"Justin Shafer",16132,596101
"Peter Lambert","COL",0.30823529411764705,1.17791411,0.20045045,0.432432432,0.367117117,0.098159509,0.159509202,829,1420,2249,0.37028825,0.32815965,0.30155211,0.16629712,0.47006652,0.36363636,"Peter Lambert",17969,663567
"Seth Elledge","STL",0.35294117647058826,0.857142857,0.212121212,0.363636363,0.424242424,0,0,109,141,250,0.33333333,0.33333333,0.33333333,0.06060606,0.57575758,0.36363636,"Seth Elledge",19766,676220
"Anthony Castro","- - -",0.3050847457627119,1.24,0.151515151,0.469696969,0.378787878,0.08,0.28,185,293,478,0.48484848,0.33333333,0.18181818,0.15151515,0.48484848,0.36363636,"Anthony Castro",19789,621593
"Brent Headrick","- - -",0.2903225806451613,0.351351351,0.21875,0.203125,0.578125,0.054054054,0.108108108,186,380,566,0.39393939,0.28787879,0.31818182,0.12121212,0.51515152,0.36363636,"Brent Headrick",27702,687396
"Matt Strahm","- - -",0.2794759825327511,0.622478386,0.204802259,0.305084745,0.490112994,0.121037463,0.106628242,1462,3032,4494,0.40331492,0.34254144,0.25414365,0.16850829,0.46823204,0.36325967,"Matt Strahm",13799,621381
"Jake Arrieta","- - -",0.3218390804597701,2.116071428,0.222717149,0.527839643,0.249443207,0.107142857,0.196428571,813,1500,2313,0.42231947,0.33479212,0.2428884,0.16411379,0.4726477,0.36323851,"Jake Arrieta",4153,453562
"Pierce Johnson","- - -",0.32642487046632124,0.932098765,0.2175,0.3775,0.405,0.141975308,0.098765432,885,1681,2566,0.36567164,0.3880597,0.24626866,0.15920398,0.47761194,0.36318408,"Pierce Johnson",13435,572955
"Mike Mayers","- - -",0.2931596091205212,1.023622047,0.204334365,0.40247678,0.393188854,0.086614173,0.141732283,666,1126,1792,0.36,0.37230769,0.26769231,0.10769231,0.52923077,0.36307692,"Mike Mayers",15451,594577
"Joey Wentz","- - -",0.3194888178913738,0.791245791,0.192716236,0.35660091,0.450682852,0.09090909,0.127946127,1463,2499,3962,0.43524096,0.31626506,0.24849398,0.13403614,0.50301205,0.36295181,"Joey Wentz",19962,666214
"Giovanny Gallegos","STL",0.2595419847328244,0.803278688,0.193154034,0.359413202,0.447432762,0.136612021,0.114754098,884,1788,2672,0.39613527,0.35024155,0.25362319,0.18115942,0.45652174,0.36231884,"Giovanny Gallegos",14986,606149
"Emilio Pagán","- - -",0.2549728752260398,0.745454545,0.178082191,0.351027397,0.47089041,0.149090909,0.13090909,1134,2421,3555,0.40646259,0.29421769,0.29931973,0.16326531,0.4744898,0.3622449,"Emilio Pagan",14771,641941
"Colton Gordon","HOU",0.29577464788732394,0.518181818,0.273913043,0.247826086,0.478260869,0.109090909,0.172727272,385,778,1163,0.44827586,0.30172414,0.25,0.15086207,0.48706897,0.36206897,"Colton Gordon",31312,676467
"Mike Morin","- - -",0.2222222222222222,1.081081081,0.245098039,0.392156862,0.362745098,0.189189189,0.162162162,124,307,431,0.44761905,0.35238095,0.2,0.16190476,0.47619048,0.36190476,"Mike Morin",13442,573046
"Aaron Sanchez","- - -",0.3378016085790885,1.940594059,0.22454308,0.511749347,0.263707571,0.08910891,0.138613861,772,1271,2043,0.37726098,0.39793282,0.2248062,0.17829457,0.45994832,0.36175711,"Aaron Sanchez",11490,592717
"Janson Junk","- - -",0.3056768558951965,0.897959183,0.201716738,0.377682403,0.420600858,0.132653061,0.061224489,339,771,1110,0.37446809,0.38297872,0.24255319,0.14893617,0.4893617,0.36170213,"Janson Junk",23301,676083
"Chad Bettis","COL",0.32,3.24,0.178294573,0.627906976,0.193798449,0.16,0.2,215,386,601,0.4,0.4,0.2,0.18461538,0.45384615,0.36153846,"Chad Bettis",10587,518452
"Kyle Harrison","- - -",0.2962962962962963,0.81081081,0.206161137,0.355450236,0.438388625,0.064864864,0.113513513,917,1595,2512,0.33333333,0.3685446,0.29812207,0.14084507,0.49765258,0.36150235,"Kyle Harrison",27758,690986
"Jackson Jobe","DET",0.30864197530864196,1.692307692,0.156626506,0.530120481,0.313253012,0.076923076,0.115384615,194,295,489,0.53012048,0.25301205,0.21686747,0.14457831,0.4939759,0.36144578,"Jackson Jobe",30203,695549
"Robbie Ray","- - -",0.28900592495062544,0.778859527,0.208049535,0.346749226,0.445201238,0.100139082,0.157162726,4160,7048,11208,0.42366646,0.33169834,0.24463519,0.14776211,0.49110975,0.36112814,"Robbie Ray",11486,592662
"Antonio Santos","COL",0.38235294117647056,0.8125,0.194444444,0.361111111,0.444444444,0.125,0.125,66,105,171,0.33333333,0.44444444,0.22222222,0.16666667,0.47222222,0.36111111,"Antonio Santos",20383,665733
"Patrick Corbin","- - -",0.3257747543461829,1.263655462,0.218069666,0.436502177,0.345428156,0.069327731,0.164915966,5312,8988,14300,0.39636104,0.35925794,0.24438102,0.13592579,0.50303247,0.36104174,"Patrick Corbin",9323,571578
"Austin Gomber","- - -",0.3041982105987612,1.011725293,0.208827404,0.397891963,0.393280632,0.08040201,0.137353433,2763,5009,7772,0.44560261,0.32899023,0.22540717,0.13941368,0.49967427,0.36091205,"Austin Gomber",16561,596295
"Xzavion Curry","- - -",0.2727272727272727,0.529850746,0.223484848,0.268939393,0.507575757,0.097014925,0.097014925,393,811,1204,0.32330827,0.40977444,0.26691729,0.15037594,0.4887218,0.36090226,"Xzavion Curry",25595,675540
"Anthony Banda","- - -",0.328125,0.847682119,0.179411764,0.376470588,0.444117647,0.059602649,0.139072847,760,1270,2030,0.38416422,0.35190616,0.26392962,0.15542522,0.48387097,0.36070381,"Anthony Banda",14706,607455
"Andrew Heaney","- - -",0.28465346534653463,0.758085381,0.207117852,0.341890315,0.450991831,0.086675291,0.150064683,3653,6919,10572,0.41363374,0.32986713,0.25649913,0.13113807,0.50837666,0.36048527,"Andrew Heaney",15423,571760
"Ryan Rolison","COL",0.34615384615384615,1.392857142,0.202380952,0.464285714,0.333333333,0.071428571,0.285714285,136,240,376,0.46511628,0.40697674,0.12790698,0.19767442,0.44186047,0.36046512,"Ryan Rolison",22200,669020
"Carl Edwards Jr.","- - -",0.22162162162162163,0.788888888,0.182741116,0.360406091,0.456852791,0.122222222,0.133333333,455,810,1265,0.2893401,0.40609137,0.30456853,0.15228426,0.48730964,0.36040609,"Carl Edwards Jr.",13607,605218
"Jordan Weems","- - -",0.23715415019762845,0.830508474,0.202952029,0.361623616,0.435424354,0.110169491,0.161016949,628,1060,1688,0.36029412,0.375,0.26470588,0.15073529,0.48897059,0.36029412,"Jordan Weems",13190,607179
"J.B. Wendelken","- - -",0.27450980392156865,1.011904761,0.195238095,0.404761904,0.4,0.13095238,0.095238095,491,835,1326,0.33175355,0.38388626,0.28436019,0.20853081,0.43127962,0.36018957,"J.B. Wendelken",14506,605525
"Julio Teheran","- - -",0.29333333333333333,1.168674698,0.225806451,0.417204301,0.356989247,0.084337349,0.138554216,908,1719,2627,0.38559322,0.36228814,0.25211864,0.16525424,0.47457627,0.36016949,"Julio Teheran",6797,527054
"Caleb Smith","- - -",0.23987034035656402,0.450402144,0.186466165,0.252631578,0.560902255,0.139410187,0.155495978,1749,2898,4647,0.42222222,0.31851852,0.25925926,0.17925926,0.46074074,0.36,"Caleb Smith",14875,592761
"James Karinchak","CLE",0.24848484848484848,0.708860759,0.224137931,0.32183908,0.454022988,0.101265822,0.126582278,619,923,1542,0.36571429,0.35428571,0.28,0.17714286,0.46285714,0.36,"James Karinchak",20151,675916
"Juan Mejia","COL",0.2916666666666667,0.526315789,0.226666666,0.266666666,0.506666666,0.105263157,0.078947368,203,376,579,0.33333333,0.37333333,0.29333333,0.14666667,0.49333333,0.36,"Juan Mejia",23237,675848
"Jeff Brigham","- - -",0.29411764705882354,0.702702702,0.226993865,0.319018404,0.45398773,0.094594594,0.148648648,382,645,1027,0.37195122,0.35365854,0.27439024,0.15853659,0.48170732,0.3597561,"Jeff Brigham",16631,656257
"Tyler Webb","STL",0.2727272727272727,0.98076923,0.237037037,0.377777777,0.385185185,0.173076923,0.134615384,295,492,787,0.38129496,0.36690647,0.25179856,0.18705036,0.45323741,0.35971223,"Tyler Webb",14974,643778
"Luis Medina","OAK",0.3056768558951965,1.0625,0.181818181,0.421487603,0.396694214,0.083333333,0.135416666,550,896,1446,0.40909091,0.25619835,0.33471074,0.14876033,0.49173554,0.35950413,"Luis Medina",21649,665622
"Nick Ramirez","- - -",0.2921686746987952,1.213114754,0.215116279,0.430232558,0.354651162,0.081967213,0.106557377,640,1051,1691,0.49565217,0.33333333,0.17101449,0.14782609,0.49275362,0.35942029,"Nick Ramirez",12575,598286
"Ryne Harper","- - -",0.2459016393442623,0.780487804,0.231578947,0.336842105,0.431578947,0.170731707,0.121951219,307,672,979,0.51041667,0.30729167,0.18229167,0.23958333,0.40104167,0.359375,"Ryne Harper",12680,607560
"Juan Nicasio","- - -",0.38,1.884615384,0.264705882,0.480392156,0.25490196,0.153846153,0.115384615,194,344,538,0.30097087,0.37864078,0.32038835,0.19417476,0.44660194,0.3592233,"Juan Nicasio",7731,504379
"Zack Weiss","- - -",0.1388888888888889,0.65,0.131578947,0.342105263,0.526315789,0.1,0.15,99,182,281,0.33333333,0.46153846,0.20512821,0.1025641,0.53846154,0.35897436,"Zack Weiss",15444,592848
"Ben Bowden","- - -",0.2988505747126437,0.531914893,0.191011235,0.280898876,0.528089887,0.14893617,0.106382978,185,306,491,0.45652174,0.32608696,0.2173913,0.16304348,0.47826087,0.35869565,"Ben Bowden",20198,641386
"Shaun Anderson","- - -",0.3493150684931507,1.008620689,0.225913621,0.388704318,0.385382059,0.146551724,0.129310344,581,980,1561,0.38762215,0.36482085,0.247557,0.17263844,0.46905537,0.35830619,"Shaun Anderson",19453,641312
"Slade Cecconi","- - -",0.32386363636363635,0.967105263,0.196236559,0.39516129,0.40860215,0.09868421,0.144736842,645,1217,1862,0.36898396,0.32620321,0.30481283,0.12566845,0.51604278,0.35828877,"Slade Cecconi",27500,677944
