"last_name, first_name","player_id","team_name_alt","pitch_type","pitch_name","run_value_per_100","run_value","pitches","pitch_usage","pa","ba","slg","woba","whiff_percent","k_percent","put_away","est_ba","est_slg","est_woba","hard_hit_percent"
"Smith, Dominic",642086,"NYM","SL","Slider",2.8,3,"118",15.6,"31","0.37","0.593","0.45",32.7,29,24.3,"0.283","0.413","0.35",27.8
"VanMeter, Josh",642165,"AZ","FF","4-Seam Fastball",-0.8,-1,"131",39.7,"31","0.148","0.407","0.318",22.6,25.8,21.6,"0.204","0.476","0.335",47.4
"Lopez, Nicky",670032,"KC","CH","Changeup",-3.6,-4,"103",13.8,"31","0.138","0.172","0.155",24.5,29,25.7,"0.215","0.285","0.234",14.3
"Peralta, David",444482,"AZ","CH","Changeup",-2,-2,"91",11.1,"31","0.233","0.367","0.25",34.7,29,33.3,"0.216","0.314","0.223",31.8
"Zunino, Mike",572287,"TB","FF","4-Seam Fastball",-2.6,-5,"173",45.3,"31","0.071","0.214","0.173",37.2,45.2,24.6,"0.106","0.3","0.219",42.9
"Lowe, Brandon",664040,"TB","SI","Sinker",-0.2,0,"125",14.2,"31","0.333","0.375","0.379",28.3,12.9,17.4,"0.283","0.496","0.398",47.6
"Reyes, Victor",622682,"DET","CH","Changeup",0.3,0,"92",11.4,"31","0.31","0.345","0.347",21.2,6.5,7.7,"0.303","0.398","0.332",37
"Díaz, Yandy",650490,"TB","SI","Sinker",1.7,2,"103",18,"31","0.333","0.417","0.457",7.1,12.9,20,"0.222","0.293","0.338",30
"Lopez, Nicky",670032,"KC","SL","Slider",-1,-1,"122",16.3,"31","0.172","0.31","0.237",29.2,32.3,23.8,"0.219","0.314","0.262",26.3
"Díaz, Elias",553869,"COL","FF","4-Seam Fastball",-1,-1,"109",40.4,"31","0.231","0.269","0.298",28.3,22.6,20,"0.314","0.519","0.408",57.9
"Margot, Manuel",622534,"TB","SI","Sinker",-1.8,-2,"110",18.9,"31","0.31","0.379","0.358",4.3,0,0,"0.226","0.279","0.254",24.1
"Pérez, Michael",605421,"TB","FF","4-Seam Fastball",-2.1,-2,"118",32.2,"31","0.179","0.321","0.26",28.8,19.4,21.4,"0.25","0.513","0.353",45.5
"Arozarena, Randy",668227,"TB","FF","4-Seam Fastball",7.6,7,"95",29.5,"31","0.36","0.96","0.574",31.9,29,29,"0.304","0.699","0.47",43.8
"Candelario, Jeimer",600869,"DET","SL","Slider",-0.8,-1,"116",13.7,"31","0.214","0.536","0.348",45.9,38.7,30,"0.19","0.404","0.292",43.8
"García, Avisaíl",541645,"MIL","SL","Slider",-2,-3,"124",17.1,"31","0.167","0.2","0.231",42.7,22.6,18.4,"0.162","0.21","0.204",30.4
"Happ, Ian",664023,"CHC","CH","Changeup",-0.4,-1,"152",16.2,"31","0.143","0.143","0.242",52.5,29,26.5,"0.204","0.228","0.243",21.1
"Bryant, Kris",592178,"CHC","SL","Slider",-1.6,-2,"131",21.8,"31","0.143","0.25","0.248",35.9,25.8,15.4,"0.156","0.246","0.222",15
"Soler, Jorge",624585,"KC","SI","Sinker",-0.9,-1,"129",17.5,"31","0.208","0.25","0.344",14.9,16.1,13.9,"0.28","0.428","0.395",36.8
"Rizzo, Anthony",519203,"CHC","CU","Curveball",4.5,5,"112",11.4,"31","0.269","0.538","0.427",19.2,16.1,14.3,"0.244","0.386","0.341",28.6
"Merrifield, Whit",593160,"KC","SI","Sinker",-0.9,-1,"108",10.8,"31","0.3","0.467","0.342",9.4,3.2,5.6,"0.337","0.501","0.37",31
"Chisholm Jr., Jazz",665862,"MIA","FF","4-Seam Fastball",-2.3,-2,"91",34.6,"31","0.138","0.414","0.255",18.9,25.8,28.6,"0.168","0.403","0.266",42.9
"Nola, Austin",543592,"SD","SI","Sinker",-3.5,-4,"123",16.9,"31","0.167","0.167","0.203",10.4,9.7,13.6,"0.265","0.402","0.297",35.7
"Rosario, Amed",642708,"NYM","SL","Slider",1.6,2,"95",18.2,"31","0.323","0.516","0.365",17.8,19.4,23.1,"0.252","0.331","0.28",40
"Iglesias, Jose",578428,"BAL","SL","Slider",0.5,1,"105",18.6,"31","0.276","0.517","0.358",34,32.3,30.3,"0.242","0.32","0.276",21.1
"Severino, Pedro",600474,"BAL","SL","Slider",-2,-3,"148",20,"31","0.172","0.241","0.213",44.9,32.3,21.7,"0.203","0.242","0.228",15.8
"Gonzalez, Marwin",503556,"MIN","SI","Sinker",-5,-5,"101",12.6,"30","0.074","0.074","0.13",14.6,26.7,32,"0.157","0.3","0.243",26.3
"Bruce, Jay",457803,"PHI","FF","4-Seam Fastball",-1.6,-2,"133",32.2,"30","0.207","0.414","0.305",16,13.3,11.1,"0.263","0.466","0.322",48
"Kepler, Max",596146,"MIN","CH","Changeup",0.1,0,"116",15.1,"30","0.185","0.333","0.328",25.4,13.3,14.8,"0.259","0.36","0.313",13
"Canha, Mark",592192,"ATH","SL","Slider",-1.4,-2,"154",14.5,"30","0.042","0.042","0.17",45.8,36.7,20,"0.145","0.264","0.28",30.8
"Hampson, Garrett",641658,"COL","SI","Sinker",-4.1,-5,"123",15.9,"30","0.148","0.148","0.154",10.7,10,12.5,"0.227","0.3","0.256",15.4
"Bryant, Kris",592178,"CHC","SI","Sinker",-0.1,0,"115",19.2,"30","0.214","0.357","0.305",8.9,23.3,18.4,"0.275","0.48","0.344",52.4
"Voit, Luke",572228,"NYY","CU","Curveball",-0.2,0,"126",13.8,"30","0.185","0.296","0.287",38.9,33.3,22.7,"0.193","0.367","0.279",29.4
"Bonifacio, Jorge",593528,"DET","FF","4-Seam Fastball",-1.4,-2,"122",33,"30","0.24","0.32","0.297",21.7,23.3,17.5,"0.209","0.284","0.282",36.8
"Eaton, Adam",594809,"WSH","CH","Changeup",-1.7,-2,"93",13.8,"30","0.214","0.286","0.266",13,23.3,18.9,"0.17","0.244","0.201",31.8
"Braun, Ryan",460075,"MIL","SI","Sinker",0.1,0,"104",21,"30","0.192","0.538","0.33",17.6,6.7,7.4,"0.273","0.527","0.37",36
"Reyes, Victor",622682,"DET","SL","Slider",0.3,0,"104",12.8,"30","0.296","0.519","0.382",23.8,20,15.4,"0.273","0.465","0.353",47.6
"Dietrich, Derek",518618,"TEX","FF","4-Seam Fastball",0.1,0,"128",42.1,"30","0.125","0.5","0.37",28.1,26.7,22.2,"0.245","0.574","0.411",31.3
"Bell, Josh",605137,"PIT","SI","Sinker",-1.1,-1,"113",13.2,"30","0.333","0.37","0.352",21.4,13.3,26.7,"0.328","0.442","0.37",65.2
"Lopez, Nicky",670032,"KC","SI","Sinker",-1.4,-2,"130",17.4,"30","0.269","0.346","0.314",15.7,10,11.5,"0.265","0.34","0.31",33.3
"Verdugo, Alex",657077,"BOS","SL","Slider",-0.5,-1,"111",12,"30","0.207","0.379","0.263",20.4,33.3,17.2,"0.208","0.344","0.251",31.6
"Moore, Dylan",664238,"SEA","SI","Sinker",0.7,1,"100",15.2,"30","0.32","0.44","0.392",8.3,6.7,7.7,"0.32","0.476","0.4",56.5
"Bichette, Bo",666182,"TOR","FF","4-Seam Fastball",0.2,0,"164",34.7,"30","0.333","0.633","0.408",17.8,26.7,16.7,"0.319","0.615","0.391",59.1
"Bellinger, Cody",641355,"LAD","SL","Slider",1.3,1,"114",11.8,"30","0.24","0.64","0.433",28.6,16.7,15.2,"0.238","0.481","0.37",35
"Ward, Taylor",621493,"LAA","FF","4-Seam Fastball",-1.6,-2,"129",33,"30","0.148","0.259","0.285",12.5,16.7,14.3,"0.266","0.49","0.359",54.5
"Voit, Luke",572228,"NYY","CH","Changeup",0.1,0,"106",11.6,"30","0.214","0.464","0.312",41.1,26.7,20,"0.268","0.444","0.328",45
"Story, Trevor",596115,"COL","CH","Changeup",4.3,4,"102",9.8,"30","0.379","0.828","0.508",22.6,10,11.5,"0.275","0.644","0.39",38.5
"Jansen, Danny",643376,"TOR","SL","Slider",1.5,1,"93",16.3,"30","0.261","0.348","0.379",31.3,16.7,17.2,"0.219","0.256","0.328",22.2
"Hernández, Teoscar",606192,"TOR","CH","Changeup",0.9,1,"103",12.3,"30","0.31","0.586","0.39",35.3,33.3,25.6,"0.273","0.551","0.356",36.8
"Kendrick, Howie",435062,"WSH","FF","4-Seam Fastball",-0.9,-1,"123",32.1,"30","0.296","0.37","0.34",11.3,6.7,6.7,"0.334","0.558","0.393",30.8
"Grandal, Yasmani",518735,"CWS","SI","Sinker",-0.9,-1,"126",14.7,"30","0.261","0.304","0.332",21.3,16.7,17.2,"0.259","0.362","0.346",47.4
"Adames, Willy",642715,"TB","CH","Changeup",0.8,1,"105",12.7,"30","0.25","0.464","0.358",52.6,53.3,42.1,"0.173","0.283","0.228",25
"Gregorius, Didi",544369,"PHI","SL","Slider",-1,-1,"92",10.2,"30","0.207","0.552","0.325",28.6,13.3,13.8,"0.21","0.394","0.268",12
"Toro, Abraham",647351,"HOU","FF","4-Seam Fastball",-2.2,-3,"126",34.1,"29","0.192","0.308","0.266",24.2,31,23.1,"0.225","0.329","0.284",23.5
"Smith, Dominic",642086,"NYM","SI","Sinker",-1.8,-2,"133",17.6,"29","0.208","0.375","0.324",8.6,3.4,5.3,"0.266","0.468","0.377",43.5
"Núñez, Renato",600524,"BAL","CU","Curveball",-0.1,0,"110",12.3,"29","0.148","0.37","0.248",36.7,44.8,27.7,"0.111","0.233","0.181",28.6
"Casali, Curt",592200,"CIN","FF","4-Seam Fastball",1.5,2,"138",33.4,"29","0.286","0.619","0.467",20,20.7,15.4,"0.231","0.478","0.404",46.7
"Escobar, Eduardo",500871,"AZ","SL","Slider",-5.6,-5,"90",11.1,"29","0.074","0.074","0.114",30.4,34.5,23.8,"0.125","0.142","0.159",5.9
"Bell, Josh",605137,"PIT","SL","Slider",-3.3,-4,"121",14.1,"29","0.12","0.12","0.166",29.8,31,22,"0.097","0.118","0.159",29.4
"Bader, Harrison",664056,"STL","SL","Slider",2.1,3,"137",26.2,"29","0.259","0.481","0.371",28.3,34.5,21.3,"0.238","0.447","0.316",35.3
"Castro, Harold",605612,"DET","FF","4-Seam Fastball",1.6,2,"112",50,"29","0.385","0.462","0.407",11.8,24.1,20,"0.313","0.474","0.375",42.1
"Guillorme, Luis",641645,"NYM","FF","4-Seam Fastball",1.8,2,"136",41.6,"29","0.455","0.591","0.491",20.7,24.1,18.4,"0.277","0.379","0.367",37.5
"White, Evan",657108,"SEA","SL","Slider",-2.3,-3,"135",16.3,"29","0.148","0.222","0.172",49.1,48.3,32.6,"0.117","0.269","0.229",50
"Flowers, Tyler",452095,"ATL","FF","4-Seam Fastball",-0.5,-1,"123",37.5,"29","0.19","0.238","0.329",21.2,27.6,21.6,"0.241","0.396","0.387",61.5
"Gurriel Jr., Lourdes",666971,"TOR","CH","Changeup",5.5,5,"96",11.5,"29","0.36","0.8","0.514",39.1,24.1,21.2,"0.269","0.586","0.403",44.4
"Mathis, Jeff",425772,"TEX","FF","4-Seam Fastball",-0.7,-1,"106",39.6,"29","0.222","0.63","0.386",23.5,24.1,24.1,"0.246","0.559","0.359",45
"Nimmo, Brandon",607043,"NYM","CH","Changeup",0.7,1,"102",10.4,"29","0.25","0.292","0.319",23.9,10.3,7.1,"0.243","0.374","0.344",14.3
"Yastrzemski, Mike",573262,"SF","SL","Slider",-1.3,-2,"129",13.7,"29","0.115","0.154","0.178",30.4,48.3,24.6,"0.105","0.185","0.181",25
"Solano, Donovan",456781,"SF","SI","Sinker",1.4,2,"110",14.7,"29","0.393","0.536","0.478",5.5,6.9,15.4,"0.337","0.489","0.369",30.8
"Harper, Bryce",547180,"PHI","SI","Sinker",4,5,"121",12.4,"29","0.391","0.783","0.538",11.3,3.4,6.3,"0.369","0.842","0.54",54.5
"Villar, Jonathan",542340,"TOR","SL","Slider",-1.9,-2,"130",16.1,"29","0.16","0.2","0.241",42.6,44.8,24.1,"0.093","0.097","0.174",33.3
"Engel, Adam",641553,"CWS","FF","4-Seam Fastball",0,0,"130",37.6,"29","0.231","0.385","0.331",25.8,20.7,17.6,"0.233","0.343","0.299",15
"Pederson, Joc",592626,"LAD","CH","Changeup",-3.5,-4,"118",21.5,"29","0.074","0.074","0.141",33.3,17.2,14.7,"0.195","0.241","0.226",36.4
"Profar, Jurickson",595777,"SD","SL","Slider",1.1,1,"110",13.1,"29","0.346","0.385","0.364",27.3,20.7,12.5,"0.34","0.399","0.364",25
"Martínez, José A.",500874,"CHC","FF","4-Seam Fastball",0.3,0,"138",35,"29","0.231","0.5","0.347",32.3,34.5,21.3,"0.204","0.438","0.313",50
"Goodrum, Niko",592348,"DET","CH","Changeup",-1.8,-2,"111",14.3,"29","0.16","0.28","0.234",47.2,37.9,32.4,"0.158","0.27","0.237",6.7
"Hampson, Garrett",641658,"COL","SL","Slider",-0.6,-1,"101",13.1,"29","0.286","0.429","0.322",53.2,44.8,35.1,"0.232","0.324","0.257",13.3
"Verdugo, Alex",657077,"BOS","CH","Changeup",-0.9,-1,"106",11.5,"29","0.148","0.259","0.217",21.2,27.6,20.5,"0.145","0.219","0.194",15
"Bogaerts, Xander",593428,"BOS","CH","Changeup",-0.1,0,"113",11.7,"29","0.222","0.444","0.31",37,27.6,22.2,"0.216","0.334","0.269",36.8
"Gosselin, Phil",594838,"PHI","FF","4-Seam Fastball",2.2,3,"115",27.5,"29","0.385","0.577","0.445",27.1,27.6,28.6,"0.248","0.331","0.296",27.8
"Martinez, J.D.",502110,"BOS","CH","Changeup",-2.4,-2,"93",10.4,"29","0.207","0.379","0.248",35.1,20.7,21.4,"0.209","0.389","0.253",30.4
"McNeil, Jeff",643446,"NYM","SL","Slider",-2.1,-3,"128",15.9,"29","0.148","0.185","0.216",16.2,10.3,6.1,"0.173","0.261","0.222",20.8
"Valaika, Pat",642162,"BAL","SL","Slider",1.1,1,"100",17.6,"29","0.286","0.464","0.321",35.3,31,33.3,"0.269","0.446","0.301",40
"Tucker, Kyle",663656,"HOU","SL","Slider",-2.3,-3,"150",17.4,"29","0.111","0.222","0.155",32.9,34.5,21.3,"0.178","0.254","0.198",27.8
"Garver, Mitch",641598,"MIN","FF","4-Seam Fastball",-2.8,-4,"132",34.3,"29","0.115","0.231","0.21",39.3,48.3,36.8,"0.162","0.291","0.219",53.8
"Seager, Corey",608369,"LAD","SI","Sinker",4.1,4,"99",12.3,"29","0.429","0.679","0.516",17.2,6.9,8.3,"0.413","0.707","0.48",73.1
"Stallings, Jacob",607732,"PIT","SL","Slider",-1.3,-2,"136",22,"29","0.208","0.208","0.286",42.9,31,24.3,"0.15","0.172","0.241",33.3
"Dalbec, Bobby",666915,"BOS","FF","4-Seam Fastball",5.6,8,"136",35.7,"29","0.375","1.042","0.602",37.7,41.4,27.3,"0.24","0.746","0.448",75
"Moore, Dylan",664238,"SEA","SL","Slider",-1.6,-2,"152",23.2,"29","0.138","0.138","0.155",40.9,48.3,26.4,"0.139","0.177","0.14",20
"Urshela, Gio",570482,"NYY","SL","Slider",2.6,3,"105",16.6,"29","0.423","0.462","0.402",24.5,24.1,17.1,"0.316","0.387","0.342",15
"Gardner, Brett",458731,"NYY","SI","Sinker",2,2,"114",17.5,"28","0.429","0.667","0.529",5.9,3.6,5,"0.348","0.598","0.477",40
"Aguilar, Jesús",542583,"MIA","SI","Sinker",-1.5,-2,"127",14.4,"28","0.208","0.25","0.273",21.1,21.4,23.1,"0.277","0.345","0.331",44.4
"Gonzalez, Marwin",503556,"MIN","SL","Slider",-2.8,-4,"127",15.8,"28","0.148","0.148","0.154",29.1,21.4,16.2,"0.244","0.293","0.252",23.8
"Alfaro, Jorge",595751,"MIA","FF","4-Seam Fastball",-1.8,-2,"128",37.4,"28","0.167","0.208","0.241",38.8,35.7,25.6,"0.211","0.324","0.296",64.3
"Camargo, Johan",622666,"ATL","CH","Changeup",-1.3,-1,"106",20,"28","0.222","0.333","0.255",38.9,28.6,22.2,"0.174","0.21","0.189",10.5
"Ohtani, Shohei",660271,"LAA","SI","Sinker",3.5,4,"107",14.5,"28","0.391","0.826","0.575",25,10.7,15.8,"0.444","0.847","0.572",50
"Díaz, Yandy",650490,"TB","SL","Slider",1,1,"112",19.5,"28","0.28","0.4","0.339",18.9,17.9,13.5,"0.204","0.268","0.262",30
"Garcia, Greg",594824,"SD","FF","4-Seam Fastball",-0.6,-1,"116",40.1,"28","0.238","0.286","0.306",9.8,21.4,21.4,"0.2","0.245","0.271",16.7
"Maybin, Cameron",457727,"CHC","SL","Slider",-1.5,-1,"95",23.9,"28","0.185","0.296","0.223",41.7,28.6,20,"0.178","0.242","0.201",21.1
"Gonzalez, Marwin",503556,"MIN","CU","Curveball",0.6,1,"147",18.3,"28","0.227","0.273","0.298",42.2,32.1,19.6,"0.24","0.375","0.334",42.9
"Chavis, Michael",656308,"BOS","SI","Sinker",-3.9,-4,"105",16.9,"28","0.192","0.192","0.211",26.9,25,29.2,"0.212","0.241","0.238",36.8
"Moran, Colin",592567,"PIT","SL","Slider",2.6,3,"106",13.1,"28","0.24","0.68","0.411",32.4,35.7,23.8,"0.251","0.638","0.401",53.3
"Soto, Juan",665742,"WSH","SI","Sinker",1.5,2,"128",15.5,"28","0.333","0.75","0.486",11.4,14.3,14.8,"0.397","0.777","0.523",40
"Swanson, Dansby",621020,"ATL","CH","Changeup",-0.2,0,"94",8.9,"28","0.25","0.292","0.305",38.5,28.6,24.2,"0.226","0.337","0.31",43.8
"Bonifacio, Jorge",593528,"DET","SL","Slider",0.5,0,"99",26.8,"28","0.222","0.481","0.309",52.8,42.9,29.3,"0.19","0.388","0.26",46.7
"Hayes, Ke'Bryan",663647,"PIT","FF","4-Seam Fastball",-1.1,-1,"126",32.5,"28","0.24","0.4","0.331",13.2,21.4,15.4,"0.243","0.411","0.324",47.4
"Galvis, Freddy",520471,"CIN","SI","Sinker",0.7,1,"136",22,"28","0.393","0.643","0.445",20,17.9,21.7,"0.307","0.501","0.345",43.5
"Ohtani, Shohei",660271,"LAA","SL","Slider",-2.2,-2,"98",13.3,"28","0.115","0.154","0.159",34.1,28.6,23.5,"0.167","0.215","0.203",22.2
"Gallo, Joey",608336,"TEX","SI","Sinker",1.2,2,"123",12.9,"28","0.217","0.739","0.443",18.9,25,28,"0.282","0.854","0.504",68.8
"Wendle, Joey",621563,"TB","SI","Sinker",0.1,0,"103",15.3,"28","0.32","0.36","0.345",11.4,21.4,17.1,"0.279","0.351","0.322",31.6
"Chirinos, Robinson",455139,"NYM","FF","4-Seam Fastball",-2.2,-2,"111",35.6,"28","0.28","0.36","0.3",23.5,10.7,11.5,"0.271","0.367","0.313",30.4
"Gordon, Alex",460086,"KC","SI","Sinker",1.7,2,"103",14.6,"28","0.292","0.458","0.377",18.6,21.4,26.1,"0.228","0.299","0.293",38.9
"Díaz, Yandy",650490,"TB","FF","4-Seam Fastball",0.4,1,"180",31.4,"28","0.429","0.429","0.481",17.9,7.1,4.7,"0.392","0.47","0.461",52.6
"Sogard, Eric",519299,"MIL","SI","Sinker",-3.5,-4,"105",21,"28","0.154","0.154","0.185",0,7.1,8,"0.194","0.229","0.222",20.8
"Profar, Jurickson",595777,"SD","SI","Sinker",4,4,"112",13.4,"28","0.375","0.75","0.539",20.8,17.9,17.9,"0.346","0.654","0.459",63.2
"Maybin, Cameron",457727,"CHC","FF","4-Seam Fastball",0.9,1,"135",33.9,"28","0.333","0.542","0.437",24.5,14.3,14.3,"0.293","0.54","0.404",45
"Biggio, Cavan",624415,"TOR","SL","Slider",2,2,"119",10.7,"28","0.261","0.391","0.357",37.5,28.6,17.8,"0.184","0.314","0.299",26.7
"Myers, Wil",571976,"SD","CH","Changeup",3.9,4,"104",12.3,"28","0.385","0.808","0.533",18,14.3,13.3,"0.331","0.665","0.438",36.4
"Meadows, Austin",640457,"TB","CH","Changeup",-3.3,-3,"98",14.9,"28","0.083","0.167","0.189",53.2,50,38.9,"0.117","0.188","0.212",60
"Frazier, Todd",453943,"NYM","SI","Sinker",3.5,3,"91",12.7,"28","0.4","0.64","0.505",8.3,10.7,15,"0.319","0.614","0.422",50
"Longoria, Evan",446334,"SF","SI","Sinker",-3.5,-3,"91",11.5,"28","0.148","0.259","0.193",6.7,10.7,16.7,"0.26","0.506","0.335",37.5
"Miller, Brad",543543,"STL","CH","Changeup",1.9,2,"112",16,"28","0.259","0.481","0.393",25,14.3,13.3,"0.294","0.542","0.368",34.8
"Biggio, Cavan",624415,"TOR","CH","Changeup",4.5,5,"113",10.2,"28","0.292","0.5","0.389",34.9,25,21.9,"0.279","0.409","0.354",41.2
"DeJong, Paul",657557,"STL","SI","Sinker",2.2,2,"96",14.1,"28","0.4","0.64","0.448",14.3,10.7,16.7,"0.359","0.592","0.422",52.2
"Tapia, Raimel",606132,"COL","SI","Sinker",0.3,0,"119",14.8,"28","0.32","0.36","0.345",9.3,10.7,10,"0.281","0.409","0.341",36.4
"Canha, Mark",592192,"ATH","CU","Curveball",-1.8,-2,"133",12.5,"28","0.087","0.087","0.171",13.2,17.9,12.8,"0.207","0.328","0.3",25
"Marte, Starling",516782,"MIA","CU","Curveball",1,1,"92",9.8,"28","0.222","0.481","0.341",27.5,17.9,15.2,"0.218","0.44","0.292",22.7
"Edman, Tommy",669242,"STL","SL","Slider",0.5,1,"93",10.6,"28","0.261","0.304","0.305",22.2,28.6,22.9,"0.273","0.348","0.33",43.8
"McBroom, Ryan",643436,"KC","FF","4-Seam Fastball",-2.4,-3,"132",36.5,"28","0.185","0.222","0.198",38.3,39.3,25.6,"0.175","0.225","0.194",6.3
"Frazier, Adam",624428,"PIT","CU","Curveball",-1.3,-1,"118",13.3,"28","0.148","0.259","0.193",21.7,21.4,19.4,"0.189","0.275","0.216",14.3
"Miller, Brad",543543,"STL","SL","Slider",-3.1,-4,"117",16.7,"28","0.12","0.16","0.184",35.2,28.6,21.6,"0.231","0.415","0.318",29.4
"Machín, Vimael",605353,"ATH","FF","4-Seam Fastball",-1.3,-2,"126",46.7,"27","0.273","0.273","0.33",18.9,7.4,7.4,"0.308","0.421","0.386",40
"Galvis, Freddy",520471,"CIN","CH","Changeup",0.1,0,"91",14.7,"27","0.269","0.346","0.296",25.6,11.1,15.8,"0.28","0.445","0.327",21.7
"Cabrera, Asdrúbal",452678,"WSH","CH","Changeup",1.5,1,"95",11.2,"27","0.24","0.4","0.311",11.1,3.7,3.8,"0.274","0.343","0.275",28
"Brosseau, Mike",670712,"TB","FF","4-Seam Fastball",1.5,2,"126",33.4,"27","0.208","0.583","0.4",50,48.1,38.2,"0.17","0.482","0.313",54.5
"Nottingham, Jacob",641924,"MIL","FF","4-Seam Fastball",-4.2,-5,"119",52.7,"27","0.043","0.043","0.137",42.6,48.1,28.9,"0.099","0.112","0.185",50
"Olson, Matt",621566,"ATH","SL","Slider",0.4,1,"133",13.3,"27","0.192","0.462","0.287",28.6,40.7,19.6,"0.158","0.399","0.245",46.7
"Moustakas, Mike",519058,"CIN","CU","Curveball",-2.7,-3,"122",18.5,"27","0.042","0.167","0.152",38.9,33.3,21.4,"0.159","0.245","0.232",20
"White, Evan",657108,"SEA","SI","Sinker",-3.9,-4,"112",13.5,"27","0.115","0.154","0.172",19.6,33.3,42.9,"0.204","0.325","0.243",23.5
"Myers, Wil",571976,"SD","CU","Curveball",-1.5,-2,"112",13.3,"27","0.167","0.458","0.306",29.3,37,37,"0.269","0.606","0.4",42.9
"Suzuki, Kurt",435559,"WSH","SL","Slider",-0.9,-1,"112",23.1,"27","0.174","0.261","0.263",32.7,25.9,20.6,"0.163","0.214","0.244",18.8
"Mondesi, Adalberto",609275,"KC","CU","Curveball",-2.6,-3,"111",13.1,"27","0.111","0.259","0.152",69.2,63,40.5,"0.13","0.196","0.14",40
"Moustakas, Mike",519058,"CIN","SL","Slider",-1.2,-1,"113",17.1,"27","0.192","0.385","0.259",28.8,33.3,20.5,"0.21","0.353","0.256",35.3
"Knapp, Andrew",595284,"PHI","FF","4-Seam Fastball",3.4,4,"118",34.2,"27","0.304","0.609","0.448",19.6,14.8,10.3,"0.324","0.62","0.443",36.8
"Crawford, J.P.",641487,"SEA","SL","Slider",1.9,2,"103",11,"27","0.28","0.48","0.365",42.9,40.7,25.6,"0.191","0.358","0.267",57.1
"Edman, Tommy",669242,"STL","SI","Sinker",-1.4,-2,"135",15.4,"27","0.25","0.25","0.311",8.2,14.8,14.3,"0.292","0.353","0.328",35
"Haggerty, Sam",664059,"SEA","FF","4-Seam Fastball",1.3,1,"102",44.5,"27","0.348","0.609","0.45",25,11.1,10.7,"0.286","0.492","0.385",40
"Winker, Jesse",608385,"CIN","CU","Curveball",5.3,6,"120",15.3,"27","0.435","0.87","0.546",15.9,7.4,5,"0.299","0.621","0.41",45.5
"Stanton, Giancarlo",519317,"NYY","FF","4-Seam Fastball",5.8,7,"126",30.4,"27","0.438","1.063","0.654",23.9,18.5,13.5,"0.46","1.061","0.658",63.6
"Realmuto, J.T.",592663,"PHI","SL","Slider",-1.2,-2,"136",18.3,"27","0.222","0.296","0.226",34.4,37,23.8,"0.157","0.249","0.173",29.4
"Osuna, José",591741,"PIT","FF","4-Seam Fastball",-6.4,-6,"95",30.8,"27","0.04","0.04","0.119",15.4,18.5,17.9,"0.201","0.473","0.306",50
"Reynolds, Bryan",668804,"PIT","SL","Slider",-5.5,-7,"120",13.9,"27","0","0","0.052",41.3,40.7,19.6,"0.063","0.078","0.109",7.1
"Miller, Brad",543543,"STL","SI","Sinker",2.3,2,"100",14.3,"27","0.333","0.5","0.481",24.3,14.8,16.7,"0.334","0.606","0.523",60
"Grichuk, Randal",545341,"TOR","CU","Curveball",-1.5,-2,"122",14.3,"27","0.222","0.259","0.213",28.8,33.3,19.1,"0.245","0.303","0.24",44.4
"Phillips, Brett",621433,"TB","FF","4-Seam Fastball",-0.7,-1,"113",44.8,"27","0.25","0.458","0.344",39.3,25.9,20,"0.274","0.432","0.345",29.4
"Kipnis, Jason",543401,"CHC","SL","Slider",0.2,0,"100",16.9,"27","0.154","0.385","0.274",46.9,51.9,31.8,"0.126","0.269","0.185",16.7
"McMahon, Ryan",641857,"COL","SL","Slider",-3.5,-4,"105",12.5,"27","0.038","0.115","0.119",49.2,59.3,32,"0.052","0.128","0.1",20
"Edman, Tommy",669242,"STL","CU","Curveball",-1.1,-1,"132",15.1,"27","0.231","0.308","0.252",32,37,29.4,"0.221","0.261","0.233",25
"Bart, Joey",663698,"SF","SL","Slider",0.3,0,"101",23.4,"27","0.25","0.333","0.337",49.1,55.6,34.1,"0.17","0.253","0.238",66.7
"Semien, Marcus",543760,"ATH","CU","Curveball",1.4,1,"93",9.5,"27","0.24","0.52","0.346",15,25.9,19.4,"0.179","0.369","0.262",22.2
"Rojas, Miguel",500743,"MIA","SL","Slider",1,1,"106",19.9,"26","0.261","0.348","0.35",32.5,19.2,15.2,"0.312","0.369","0.346",27.8
"Conforto, Michael",624424,"NYM","CU","Curveball",-0.5,-1,"135",14.5,"26","0.28","0.36","0.296",39.2,46.2,27.3,"0.168","0.206","0.182",38.5
"Joyce, Matt",459964,"MIA","CH","Changeup",-1,-1,"128",21.3,"26","0.2","0.2","0.208",49,38.5,24.4,"0.208","0.267","0.228",6.7
"Trout, Mike",545361,"LAA","CU","Curveball",4.1,4,"98",9.6,"26","0.3","0.9","0.512",34.6,34.6,27.3,"0.305","0.951","0.53",58.3
"Frazier, Todd",453943,"NYM","SL","Slider",-1.8,-2,"114",15.9,"26","0.167","0.25","0.228",35.8,38.5,21.7,"0.16","0.198","0.199",14.3
"Lopes, Tim",621005,"SEA","SI","Sinker",-5.4,-5,"97",17,"26","0.115","0.115","0.104",22.2,15.4,16,"0.238","0.262","0.228",40.9
"Eaton, Adam",594809,"WSH","SI","Sinker",-5.6,-5,"92",13.6,"26","0.087","0.13","0.142",9.1,11.5,18.8,"0.3","0.376","0.325",47.6
