Name,Team,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH,IFH%,BUH,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,NameASCII,PlayerId,MLBAMID
"Luke Weaver","ARI",0.272727272,1.333333333,0.3,0.4,0.3,0,0.333333333,1,0.25,0,0,0.14285714,0.42857143,0.42857143,0.07142857,0.64285714,0.28571429,"Luke Weaver",16918,596133
"Josh Lester","- - -",0.285714285,10,0.214285714,0.714285714,0.071428571,0,0,0,0,0,0,0.64285714,0.28571429,0.07142857,0.07142857,0.64285714,0.28571429,"Josh Lester",17737,623507
"Tony Gonsolin","LAD",0.5,2.666666666,0.083333333,0.666666666,0.25,0,0,2,0.25,0,0,0.28571429,0.28571429,0.42857143,0.14285714,0.57142857,0.28571429,"Tony Gonsolin",19388,664062
"Zac Veen","COL",0.23076923,1,0,0.5,0.5,0,0.166666666,1,0.166666666,1,0.5,0.42857143,0.42857143,0.14285714,0.07142857,0.64285714,0.28571429,"Zac Veen",27770,691728
"Tomás Nido","- - -",0.277634961,1.4375,0.208121827,0.467005076,0.324873096,0.0546875,0.078125,15,0.081521739,1,0.0625,0.34146341,0.38780488,0.27073171,0.14390244,0.57073171,0.28536585,"Tomas Nido",13755,621512
"Ehire Adrianza","- - -",0.284810126,1.016393442,0.236024844,0.385093167,0.378881987,0.090163934,0.06557377,7,0.056451612,1,0.25,0.38343558,0.34662577,0.26993865,0.17177914,0.54294479,0.28527607,"Ehire Adrianza",8418,501303
"Korey Lee","- - -",0.256302521,1.325842696,0.151639344,0.483606557,0.364754098,0.078651685,0.11235955,10,0.084745762,2,0.4,0.38955823,0.35742972,0.25301205,0.19277108,0.52208835,0.28514056,"Korey Lee",25543,686676
"Rafael Ortega","- - -",0.306542056,0.814655172,0.23731884,0.342391304,0.420289855,0.099137931,0.090517241,8,0.042328042,3,0.5,0.47849462,0.30645161,0.21505376,0.14336918,0.57168459,0.28494624,"Rafael Ortega",10323,542364
"Isaac Paredes","- - -",0.239488117,0.742592592,0.192967409,0.343910806,0.463121783,0.187037037,0.133333333,20,0.049875311,0,0,0.54030875,0.27015437,0.18953688,0.19296741,0.52229846,0.28473413,"Isaac Paredes",20036,670623
"Tony Wolters","- - -",0.309352517,1.708333333,0.29602888,0.444043321,0.259927797,0.069444444,0.013888888,9,0.073170731,0,0,0.35231317,0.3594306,0.28825623,0.16014235,0.55516014,0.28469751,"Tony Wolters",11470,547172
"Luke Keaschall","MIN",0.396226415,1.428571428,0.220183486,0.458715596,0.321100917,0.085714285,0.085714285,4,0.08,0,0,0.42201835,0.36697248,0.21100917,0.17431193,0.5412844,0.28440367,"Luke Keaschall",33321,807712
"Jake Mangum","TBR",0.36123348,3.063829787,0.162280701,0.631578947,0.20614035,0.021276595,0.042553191,25,0.173611111,1,1,0.22270742,0.41048035,0.36681223,0.17467249,0.54148472,0.28384279,"Jake Mangum",26202,663968
"Jack Mayfield","- - -",0.245098039,0.8125,0.171428571,0.371428571,0.457142857,0.145833333,0.072916666,4,0.051282051,1,0.2,0.41860465,0.30232558,0.27906977,0.22790698,0.48837209,0.28372093,"Jack Mayfield",15402,608686
"David Fry","CLE",0.296116504,0.847826086,0.201877934,0.366197183,0.431924882,0.119565217,0.097826086,5,0.064102564,0,0,0.45581395,0.33023256,0.21395349,0.18139535,0.53488372,0.28372093,"David Fry",24934,681807
"Hunter Feduccia","- - -",0.266666666,1.217391304,0.15,0.466666666,0.383333333,0.173913043,0,1,0.035714285,0,0,0.36666667,0.31666667,0.31666667,0.18333333,0.53333333,0.28333333,"Hunter Feduccia",23372,676439
"Jacob Stallings","- - -",0.292431192,1.271565495,0.198421645,0.448703494,0.352874859,0.083067092,0.060702875,8,0.020100502,3,0.272727272,0.3830735,0.344098,0.27282851,0.16258352,0.5545657,0.28285078,"Jacob Stallings",13723,607732
"Nick Fortes","- - -",0.247311827,1.137777777,0.159090909,0.447552447,0.393356643,0.2,0.084444444,9,0.03515625,3,0.2,0.46678024,0.32367973,0.20954003,0.21465077,0.50255537,0.28279387,"Nick Fortes",21538,663743
"Liam Hicks","MIA",0.285714285,1.386666666,0.244725738,0.438818565,0.316455696,0.04,0.08,6,0.057692307,0,0,0.38818565,0.37552743,0.23628692,0.18565401,0.53164557,0.28270042,"Liam Hicks",29844,689414
"Jeremy Peña","HOU",0.310711365,1.629533678,0.195083267,0.498810467,0.306106264,0.106217616,0.119170984,59,0.093799682,4,0.333333333,0.44854674,0.34092694,0.21052632,0.17124902,0.54673998,0.282011,"Jeremy Pena",21636,665161
"Cam Smith","HOU",0.31081081,1.883333333,0.237885462,0.497797356,0.26431718,0.066666666,0.083333333,5,0.044247787,0,0,0.39647577,0.32599119,0.27753304,0.17621145,0.54185022,0.28193833,"Cam Smith",35108,701358
"Austin Nola","- - -",0.279707495,1.205,0.211091234,0.431127012,0.357781753,0.135,0.075,8,0.03319502,0,0,0.39788732,0.33978873,0.26232394,0.19014085,0.52816901,0.28169014,"Austin Nola",15941,543592
"Jung Hoo Lee","SFG",0.293598233,1.226993865,0.20742358,0.436681222,0.355895196,0.055214723,0.036809815,17,0.085,0,0,0.43137255,0.30501089,0.26361656,0.13507625,0.583878,0.28104575,"Jung Hoo Lee",33824,808982
"Jhonkensy Noel","CLE",0.230088495,0.927272727,0.123966942,0.421487603,0.454545454,0.254545454,0.145454545,5,0.098039215,0,0,0.6446281,0.19834711,0.15702479,0.25619835,0.46280992,0.28099174,"Jhonkensy Noel",24257,678877
"Drew Waters","KCR",0.344262295,1.205607476,0.255520504,0.406940063,0.337539432,0.028037383,0.112149532,6,0.046511627,0,0,0.45741325,0.35015773,0.19242902,0.17350158,0.54574132,0.2807571,"Drew Waters",20505,671221
"Jon Berti","- - -",0.328029375,2.155339805,0.214975845,0.536231884,0.24879227,0.063106796,0.063106796,51,0.114864864,1,0.166666666,0.28657074,0.38009592,0.33333333,0.18705036,0.5323741,0.28057554,"Jon Berti",12037,542932
"Dylan Carlson","- - -",0.26659292,1.106936416,0.211038961,0.414502164,0.374458874,0.089595375,0.089595375,16,0.041775456,6,0.6,0.38650964,0.35760171,0.25588865,0.15417559,0.56531049,0.28051392,"Dylan Carlson",20126,666185
"César Hernández","- - -",0.31220876,1.424418604,0.227062094,0.454124189,0.318813716,0.098837209,0.069767441,44,0.089795918,14,0.7,0.37306642,0.34576888,0.2811647,0.19563239,0.52411283,0.28025478,"Cesar Hernandez",10556,514917
"Cole Hamels","CHC",0.208333333,1.714285714,0.208333333,0.5,0.291666666,0.142857142,0,1,0.083333333,0,0,0.48,0.32,0.2,0.2,0.52,0.28,"Cole Hamels",4972,430935
"Steven Souza Jr.","- - -",0.208333333,0.909090909,0.16,0.4,0.44,0.181818181,0.09090909,0,0,0,0,0.52,0.32,0.16,0.16,0.56,0.28,"Steven Souza Jr.",5667,519306
"Anthony Alford","- - -",0.414285714,1.068965517,0.2,0.413333333,0.386666666,0.034482758,0.172413793,9,0.29032258,0,0,0.38666667,0.37333333,0.24,0.18666667,0.53333333,0.28,"Anthony Alford",14329,546990
"Taylor Walls","TBR",0.236526946,0.894915254,0.176730486,0.388807069,0.434462444,0.084745762,0.064406779,14,0.053030303,5,0.357142857,0.35353535,0.35786436,0.28860029,0.13419913,0.58585859,0.27994228,"Taylor Walls",22458,670764
"Chase Meidroth","CHW",0.273764258,1.746835443,0.181132075,0.520754716,0.298113207,0.126582278,0.037974683,6,0.04347826,0,0,0.3619403,0.3358209,0.30223881,0.17910448,0.54104478,0.27985075,"Chase Meidroth",31580,805367
"Eric Sogard","- - -",0.304849884,0.975609756,0.253456221,0.368663594,0.377880184,0.079268292,0.054878048,10,0.0625,3,0.3,0.34684685,0.37612613,0.27702703,0.16891892,0.5518018,0.27927928,"Eric Sogard",7927,519299
"Hayden Senger","NYM",0.261904761,1.818181818,0.225,0.5,0.275,0.09090909,0,1,0.05,2,0.666666666,0.39534884,0.3255814,0.27906977,0.20930233,0.51162791,0.27906977,"Hayden Senger",21489,663584
"Eli White","- - -",0.290076335,1.215053763,0.228464419,0.423220973,0.348314606,0.05376344,0.139784946,14,0.123893805,3,0.333333333,0.4057971,0.30434783,0.28985507,0.14492754,0.57608696,0.27898551,"Eli White",19346,642201
"Matt Reynolds","- - -",0.358333333,2.064516129,0.221311475,0.524590163,0.25409836,0.032258064,0.064516129,4,0.0625,0,0,0.24590164,0.47540984,0.27868852,0.09016393,0.63114754,0.27868852,"Matt Reynolds",13788,608703
"Nick Williams","- - -",0.20338983,1.15,0.295081967,0.37704918,0.327868852,0.05,0.1,2,0.086956521,0,0,0.39344262,0.31147541,0.29508197,0.21311475,0.50819672,0.27868852,"Nick Williams",14330,608384
"Luis Barrera","OAK",0.3,1.611111111,0.20338983,0.491525423,0.305084745,0.055555555,0.055555555,1,0.034482758,1,0.5,0.37704918,0.26229508,0.36065574,0.06557377,0.6557377,0.27868852,"Luis Barrera",19615,642456
"Derek Hill","- - -",0.284444444,1.6875,0.242290748,0.475770925,0.281938325,0.09375,0.109375,14,0.129629629,1,0.1,0.39662447,0.35021097,0.25316456,0.17299578,0.54852321,0.27848101,"Derek Hill",16947,656537
"Andrew Knizner","- - -",0.279749478,1.32183908,0.172131147,0.471311475,0.356557377,0.183908045,0.06321839,13,0.056521739,0,0,0.3597561,0.37398374,0.26626016,0.2296748,0.49186992,0.27845528,"Andrew Knizner",19514,668800
"Didi Gregorius","- - -",0.264094955,0.799342105,0.21294964,0.349640287,0.437410071,0.154605263,0.088815789,19,0.0781893,5,0.833333333,0.41654779,0.35378031,0.2296719,0.20542083,0.51640514,0.27817404,"Didi Gregorius",6012,544369
"Jhoulys Chacín","- - -",0.125,1.5,0.117647058,0.529411764,0.352941176,0.333333333,0.166666666,0,0,0,0,0.44444444,0.27777778,0.27777778,0.27777778,0.44444444,0.27777778,"Jhoulys Chacin",2608,468504
"Ryan Lavarnway","- - -",0.363636363,1.166666666,0.257142857,0.4,0.342857142,0.083333333,0.166666666,0,0,0,0,0.44444444,0.33333333,0.22222222,0.16666667,0.55555556,0.27777778,"Ryan Lavarnway",8879,543432
"Wyatt Mathisen","ARI",0.125,0.25,0.166666666,0.166666666,0.666666666,0.25,0.166666666,0,0,0,0,0.16666667,0.5,0.33333333,0.38888889,0.33333333,0.27777778,"Wyatt Mathisen",14555,621500
"DaShawn Keirsey Jr.","MIN",0.137254901,1.47368421,0.113207547,0.528301886,0.358490566,0.157894736,0.157894736,2,0.071428571,0,0,0.38888889,0.31481481,0.2962963,0.22222222,0.5,0.27777778,"DaShawn Keirsey Jr.",24496,680577
"Nate Eaton","- - -",0.301886792,1.119047619,0.168224299,0.439252336,0.392523364,0.071428571,0.023809523,7,0.14893617,0,0,0.36111111,0.40740741,0.23148148,0.18518519,0.53703704,0.27777778,"Nate Eaton",25055,681987
"Edmundo Sosa","- - -",0.307829181,1.697142857,0.183391003,0.51384083,0.302768166,0.102857142,0.102857142,35,0.117845117,1,0.111111111,0.41737649,0.36967632,0.21294719,0.18398637,0.53833049,0.27768313,"Edmundo Sosa",17022,624641
"Luis Arraez","- - -",0.340369393,1.301120448,0.285030461,0.404264577,0.31070496,0.025210084,0.037815126,33,0.035522066,1,0.166666666,0.29861111,0.36588542,0.33550347,0.10590278,0.6171875,0.27690972,"Luis Arraez",18568,650333
"Kameron Misner","TBR",0.308411214,1.142857142,0.189189189,0.432432432,0.378378378,0.119047619,0.095238095,1,0.020833333,0,0,0.39285714,0.375,0.23214286,0.16071429,0.5625,0.27678571,"Kameron Misner",26374,670224
"Freddy Fermin","- - -",0.31368421,1.307692307,0.182389937,0.463312368,0.354297693,0.165680473,0.088757396,11,0.049773755,9,0.5,0.3979798,0.35757576,0.24444444,0.14545455,0.57777778,0.27676768,"Freddy Fermin",21840,666023
"Keon Broxton","- - -",0.254545454,1.173913043,0.122807017,0.47368421,0.403508771,0.130434782,0.130434782,2,0.074074074,0,0,0.29310345,0.43103448,0.27586207,0.18965517,0.53448276,0.27586207,"Keon Broxton",9253,542979
"Miguel Andujar","- - -",0.282170542,1.398268398,0.161875945,0.488653555,0.349470499,0.147186147,0.069264069,35,0.108359133,0,0,0.39334342,0.38729198,0.2193646,0.23903177,0.48562784,0.27534039,"Miguel Andujar",15878,609280
"Mallex Smith","SEA",0.274647887,1.505494505,0.2,0.480701754,0.319298245,0.076923076,0.054945054,8,0.05839416,1,0.166666666,0.34364261,0.34364261,0.31271478,0.21305842,0.51202749,0.27491409,"Mallex Smith",13608,605480
"Austin Barnes","LAD",0.270321361,1.257731958,0.19038817,0.451016635,0.358595194,0.164948453,0.082474226,15,0.061475409,2,0.222222222,0.39818182,0.34909091,0.25272727,0.22727273,0.49818182,0.27454545,"Austin Barnes",12158,605131
"John Ryan Murphy","- - -",0.276595744,1.3125,0.229166666,0.4375,0.333333333,0.125,0.125,1,0.047619047,1,0.333333333,0.62745098,0.2745098,0.09803922,0.23529412,0.49019608,0.2745098,"John Ryan Murphy",10346,571974
"Abraham Toro","- - -",0.234782608,1.053097345,0.173396674,0.423990498,0.402612826,0.100294985,0.109144542,19,0.053221288,0,0,0.42874109,0.35510689,0.21615202,0.20190024,0.52375297,0.27434679,"Abraham Toro",19844,647351
"Dylan Moore","- - -",0.269565217,0.682432432,0.176859504,0.333884297,0.489256198,0.179054054,0.118243243,13,0.064356435,2,0.25,0.46492659,0.32626427,0.20880914,0.2137031,0.51223491,0.27406199,"Dylan Moore",18042,664238
"Sheldon Neuse","- - -",0.342857142,2.142857142,0.246575342,0.51369863,0.239726027,0.085714285,0.171428571,6,0.08,0,0,0.2739726,0.41780822,0.30821918,0.15068493,0.57534247,0.2739726,"Sheldon Neuse",19635,641914
"Amed Rosario","- - -",0.322764743,1.808791208,0.205717837,0.511497824,0.282784338,0.101098901,0.07032967,70,0.085054678,0,0,0.30310559,0.42360248,0.27329193,0.17018634,0.55590062,0.27391304,"Amed Rosario",15518,642708
"Alan Trejo","COL",0.303030303,1.417721518,0.194092827,0.472573839,0.333333333,0.037974683,0.088607594,7,0.0625,0,0,0.42323651,0.36514523,0.21161826,0.15767635,0.56846473,0.27385892,"Alan Trejo",20056,676701
"Ceddanne Rafaela","BOS",0.314465408,1.096385542,0.203053435,0.416793893,0.380152671,0.156626506,0.088353413,21,0.076923076,2,0.333333333,0.36459909,0.3903177,0.24508321,0.20272315,0.52344932,0.27382753,"Ceddanne Rafaela",24262,678882
"Whit Merrifield","- - -",0.319791062,1.206270627,0.236872146,0.417237442,0.34589041,0.09570957,0.06270627,66,0.090287277,3,0.25,0.3446712,0.35997732,0.29535147,0.16099773,0.56575964,0.27324263,"Whit Merrifield",11281,593160
"Geraldo Perdomo","ARI",0.277179236,0.868480725,0.201550387,0.371124031,0.427325581,0.124716553,0.063492063,20,0.052219321,5,0.111111111,0.45218199,0.3082637,0.23955432,0.17084494,0.55617456,0.2729805,"Geraldo Perdomo",22799,672695
"Andy Ibáñez","- - -",0.27198364,1.159793814,0.162,0.45,0.388,0.134020618,0.05670103,15,0.066666666,0,0,0.37649402,0.37450199,0.24900398,0.19322709,0.53386454,0.27290837,"Andy Ibanez",18819,628451
"Tucker Barnhart","- - -",0.299578059,1.218253968,0.227900552,0.424033149,0.348066298,0.103174603,0.095238095,8,0.026058631,5,0.384615384,0.43012212,0.3229308,0.24694708,0.15196744,0.57530529,0.27272727,"Tucker Barnhart",10200,571466
"Deven Marrero","- - -",0.2,1,0.09090909,0.454545454,0.454545454,0.2,0.2,1,0.2,0,0,0.45454545,0.18181818,0.36363636,0.27272727,0.45454545,0.27272727,"Deven Marrero",13325,571918
"Hyun Jin Ryu","- - -",0.272727272,2,0.086956521,0.608695652,0.304347826,0,0.142857142,0,0,0,0,0.3030303,0.36363636,0.33333333,0.24242424,0.48484848,0.27272727,"Hyun Jin Ryu",14444,547943
"Jake Noll","WSN",0.363636363,3.5,0.181818181,0.636363636,0.181818181,0.5,0,1,0.142857142,0,0,0.54545455,0.18181818,0.27272727,0.36363636,0.36363636,0.27272727,"Jake Noll",19703,669738
"Canaan Smith-Njigba","PIT",0.227272727,3.5,0.181818181,0.636363636,0.181818181,0,0,2,0.142857142,0,0,0.59090909,0.18181818,0.22727273,0.13636364,0.59090909,0.27272727,"Canaan Smith-Njigba",23264,675986
"Grae Kessinger","HOU",0.151515151,1.5,0.09090909,0.545454545,0.363636363,0,0,2,0.111111111,0,0,0.45454545,0.45454545,0.09090909,0.09090909,0.63636364,0.27272727,"Grae Kessinger",25813,666197
"Matt Gorski","PIT",0.3,1.25,0.181818181,0.454545454,0.363636363,0,0.25,1,0.2,0,0,0.45454545,0.36363636,0.18181818,0.36363636,0.36363636,0.27272727,"Matt Gorski",25855,685301
"Darren Baker","WSN",0.636363636,3.5,0.1,0.7,0.2,0,0,1,0.142857142,1,1,0.09090909,0.45454545,0.45454545,0.09090909,0.63636364,0.27272727,"Darren Baker",29912,671117
"Pedro Pagés","STL",0.273076923,1.054545454,0.178181818,0.421818181,0.4,0.09090909,0.136363636,3,0.025862068,0,0,0.35483871,0.3655914,0.27956989,0.18996416,0.53763441,0.27240143,"Pedro Pages",25782,686780
"Austin Martin","MIN",0.31455399,1.476923076,0.240566037,0.452830188,0.306603773,0.061538461,0.015384615,6,0.0625,2,0.4,0.44700461,0.36866359,0.1843318,0.12903226,0.59907834,0.2718894,"Austin Martin",27462,668885
"David Hamilton","BOS",0.275974025,0.902255639,0.199367088,0.379746835,0.420886075,0.067669172,0.09774436,10,0.083333333,2,0.25,0.40123457,0.3117284,0.28703704,0.14506173,0.58333333,0.27160494,"David Hamilton",27531,666152
"Kelvin Gutiérrez","- - -",0.304812834,2.76744186,0.138297872,0.632978723,0.228723404,0.162790697,0.023255813,12,0.100840336,0,0,0.34574468,0.40425532,0.25,0.18617021,0.54255319,0.2712766,"Kelvin Gutierrez",17468,642721
"Luis Rengifo","LAA",0.28291536,1.781578947,0.194359756,0.516006097,0.289634146,0.1,0.102631578,35,0.05169867,0,0,0.375,0.39166667,0.23333333,0.1719697,0.55681818,0.27121212,"Luis Rengifo",19858,650859
"Andrew Velazquez","- - -",0.255813953,1.03488372,0.178403755,0.417840375,0.403755868,0.058139534,0.127906976,8,0.08988764,9,0.391304347,0.36864407,0.40254237,0.22881356,0.14830508,0.58050847,0.27118644,"Andrew Velazquez",14196,623205
"Wilfredo Tovar","- - -",0.216216216,3.666666666,0.243243243,0.594594594,0.162162162,0.166666666,0,3,0.136363636,0,0,0.37837838,0.32432432,0.2972973,0.32432432,0.40540541,0.27027027,"Wilfredo Tovar",10416,541600
"Jon Singleton","- - -",0.286290322,0.827586206,0.181467181,0.37065637,0.447876447,0.077586206,0.094827586,3,0.03125,0,0,0.38610039,0.36679537,0.24710425,0.16216216,0.56756757,0.27027027,"Jon Singleton",10441,572138
"Stuart Fairchild","- - -",0.252380952,0.989130434,0.144859813,0.425233644,0.429906542,0.152173913,0.097826086,9,0.098901098,2,0.25,0.46396396,0.28828829,0.24774775,0.20720721,0.52252252,0.27027027,"Stuart Fairchild",20321,656413
"TJ Friedl","CIN",0.272547076,0.831858407,0.196896217,0.364694471,0.438409311,0.143805309,0.097345132,13,0.034574468,13,0.419354838,0.46421846,0.32297552,0.21280603,0.17608286,0.55367232,0.27024482,"TJ Friedl",19522,670770
"J.P. Crawford","SEA",0.300302114,1.231560891,0.230177514,0.424852071,0.344970414,0.09948542,0.077186963,32,0.044568245,2,0.1,0.36900585,0.35964912,0.27134503,0.1877193,0.54210526,0.27017544,"J.P. Crawford",15491,641487
"Oswaldo Cabrera","NYY",0.281746031,1.10880829,0.203522504,0.418786692,0.377690802,0.098445595,0.088082901,10,0.046728971,6,0.4,0.40114068,0.36501901,0.2338403,0.17110266,0.55893536,0.26996198,"Oswaldo Cabrera",21707,665828
"Luke Maile","- - -",0.274336283,1.233333333,0.225433526,0.427745664,0.346820809,0.091666666,0.075,5,0.033783783,1,0.166666666,0.38636364,0.375,0.23863636,0.20454545,0.52556818,0.26988636,"Luke Maile",13355,571912
"Christian Vázquez","- - -",0.300623052,1.231947483,0.221967963,0.429443173,0.348588863,0.118161925,0.072210065,20,0.035523978,2,0.133333333,0.33031674,0.38310709,0.28657617,0.17797888,0.55279035,0.26923077,"Christian Vazquez",9774,543877
"Andrés Giménez","- - -",0.294301327,1.252699784,0.205030487,0.44207317,0.352896341,0.112311015,0.097192224,50,0.086206896,8,0.363636363,0.41529235,0.33733133,0.24737631,0.18290855,0.54797601,0.26911544,"Andres Gimenez",19950,665926
"Humberto Arteaga","- - -",0.227272727,2,0.215384615,0.523076923,0.261538461,0.058823529,0,5,0.147058823,0,0,0.29850746,0.23880597,0.46268657,0.13432836,0.59701493,0.26865672,"Humberto Arteaga",13595,600858
"Corey Julks","- - -",0.280851063,0.957446808,0.239669421,0.371900826,0.388429752,0.117021276,0.074468085,5,0.055555555,0,0,0.37603306,0.32644628,0.29752066,0.16942149,0.56198347,0.26859504,"Corey Julks",20311,667452
"Ha-Seong Kim","- - -",0.270875763,0.997572815,0.188362919,0.405325443,0.406311637,0.148058252,0.08737864,40,0.0973236,4,0.285714285,0.45914397,0.35019455,0.19066148,0.20136187,0.53015564,0.26848249,"Ha-Seong Kim",27506,673490
"Ryan Bliss","SEA",0.263157894,1.133333333,0.179487179,0.435897435,0.384615384,0.133333333,0.066666666,1,0.058823529,0,0,0.34146341,0.36585366,0.29268293,0.19512195,0.53658537,0.26829268,"Ryan Bliss",29547,669208
"Jake Fraley","- - -",0.306146572,0.994134897,0.235955056,0.380898876,0.383146067,0.085043988,0.129032258,28,0.08259587,0,0,0.44893378,0.32772166,0.22334456,0.21885522,0.51290685,0.26823793,"Jake Fraley",19260,641584
"Cole Tucker","- - -",0.297188755,1.592105263,0.218253968,0.48015873,0.301587301,0.092105263,0.039473684,4,0.033057851,0,0,0.41732283,0.37401575,0.20866142,0.17322835,0.55905512,0.26771654,"Cole Tucker",17326,657061
"Leo Rivas","SEA",0.313432835,1,0.253731343,0.373134328,0.373134328,0.08,0.08,3,0.12,0,0,0.47887324,0.26760563,0.25352113,0.14084507,0.5915493,0.26760563,"Leo Rivas",21009,660844
"Dairon Blanco","KCR",0.287037037,1.848484848,0.129629629,0.564814814,0.305555555,0.151515151,0.09090909,15,0.245901639,2,0.25,0.42241379,0.37931034,0.19827586,0.20689655,0.52586207,0.26724138,"Dairon Blanco",19779,680118
"Kevin Smith","- - -",0.195121951,0.85,0.112,0.408,0.48,0.166666666,0.05,4,0.078431372,0,0,0.29770992,0.3740458,0.32824427,0.19083969,0.54198473,0.26717557,"Kevin Smith",20242,675656
