Name,Team,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH,IFH%,BUH,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,NameASCII,PlayerId,MLBAMID
"Yasiel Puig","- - -",0.323529411,1,0.207547169,0.396226415,0.396226415,0.166666666,0.119047619,6,0.142857142,0,0,0.34579439,0.31775701,0.3364486,0.21495327,0.43925234,0.34579439,"Yasiel Puig",14225,624577
"Bobby Dalbec","- - -",0.374358974,0.802197802,0.233644859,0.341121495,0.425233644,0.076923076,0.208791208,9,0.123287671,0,0,0.36448598,0.35981308,0.27570093,0.13084112,0.52336449,0.34579439,"Bobby Dalbec",19966,666915
"Elias Díaz","- - -",0.269902912,1.166666666,0.172284644,0.445692883,0.382022471,0.142156862,0.093137254,10,0.042016806,0,0,0.39925373,0.36007463,0.24067164,0.19402985,0.4608209,0.34514925,"Elias Diaz",11680,553869
"Harrison Bader","- - -",0.269320843,0.710280373,0.190265486,0.336283185,0.473451327,0.14953271,0.116822429,15,0.09868421,0,0,0.43141593,0.37168142,0.19690265,0.19026549,0.46460177,0.34513274,"Harrison Bader",18030,664056
"Kyle Seager","SEA",0.244755244,0.697368421,0.173076923,0.339743589,0.487179487,0.171052631,0.177631578,6,0.056603773,0,0,0.44408946,0.37699681,0.17891374,0.19488818,0.4600639,0.34504792,"Kyle Seager",9785,572122
"Brian McCann","ATL",0.206896551,1.363636363,0.103448275,0.517241379,0.379310344,0.09090909,0,0,0,0,0,0.37931034,0.31034483,0.31034483,0.20689655,0.44827586,0.34482759,"Brian McCann",4810,435263
"John Hicks","- - -",0.320754716,1.047619047,0.232142857,0.392857142,0.375,0.047619047,0.238095238,2,0.09090909,0,0,0.48275862,0.32758621,0.18965517,0.10344828,0.55172414,0.34482759,"John Hicks",12547,543308
"Tyler White","- - -",0.210526315,1.09090909,0.206896551,0.413793103,0.379310344,0.09090909,0.045454545,0,0,0,0,0.34482759,0.37931034,0.27586207,0.13793103,0.51724138,0.34482759,"Tyler White",15564,643603
"Andrés Chaparro","WSN",0.339285714,1.611111111,0.189655172,0.5,0.310344827,0,0.111111111,1,0.034482758,0,0,0.5,0.34482759,0.15517241,0.13793103,0.51724138,0.34482759,"Andres Chaparro",21797,665953
"Francisco Lindor","- - -",0.264738598,1.01285347,0.176656151,0.414300736,0.409043112,0.13881748,0.143958868,34,0.086294416,2,0.285714285,0.46450939,0.31837161,0.217119,0.18162839,0.47390397,0.34446764,"Francisco Lindor",12916,596019
"Jhonkensy Noel","CLE",0.219512195,0.87804878,0.17204301,0.387096774,0.440860215,0.170731707,0.268292682,3,0.083333333,0,0,0.41935484,0.34408602,0.23655914,0.17204301,0.48387097,0.34408602,"Jhonkensy Noel",24257,678877
"Justin Smoak","- - -",0.234375,0.98076923,0.213740458,0.389312977,0.396946564,0.076923076,0.057692307,4,0.078431372,0,0,0.45038168,0.38167939,0.16793893,0.19083969,0.46564885,0.34351145,"Justin Smoak",9054,475253
"Ben Williamson","SEA",0.333333333,2.5,0.151515151,0.606060606,0.242424242,0,0,1,0.025,0,0,0.31343284,0.32835821,0.35820896,0.11940299,0.53731343,0.34328358,"Ben Williamson",33197,810938
"Jose Siri","- - -",0.275641025,0.805194805,0.16766467,0.371257485,0.461077844,0.051948051,0.155844155,2,0.032258064,0,0,0.40828402,0.38461538,0.20710059,0.10059172,0.55621302,0.34319527,"Jose Siri",17452,642350
"Ben Rice","NYY",0.202127659,1.023255813,0.147058823,0.431372549,0.421568627,0.093023255,0.186046511,0,0,0,0,0.5,0.34313725,0.15686275,0.14705882,0.50980392,0.34313725,"Ben Rice",29576,700250
"Jonathan Schoop","- - -",0.32122905,1.325757575,0.189973614,0.461741424,0.34828496,0.09090909,0.159090909,12,0.068571428,0,0,0.4116095,0.38522427,0.20316623,0.17414248,0.4828496,0.34300792,"Jonathan Schoop",11265,570731
"Edwin Encarnación","- - -",0.175824175,0.559322033,0.123809523,0.314285714,0.561904761,0.152542372,0.237288135,2,0.06060606,0,0,0.48571429,0.2952381,0.21904762,0.20952381,0.44761905,0.34285714,"Edwin Encarnacion",2151,429665
"Patrick Bailey","SFG",0.31862745,1.393939393,0.240384615,0.442307692,0.317307692,0.106060606,0.09090909,8,0.086956521,0,0,0.41232227,0.30331754,0.28436019,0.14285714,0.51428571,0.34285714,"Patrick Bailey",27478,672275
"Ke'Bryan Hayes","- - -",0.316504854,1.646341463,0.182674199,0.508474576,0.308851224,0.06707317,0.097560975,23,0.085185185,0,0,0.32391714,0.3747646,0.30131827,0.14877589,0.50847458,0.34274953,"Ke'Bryan Hayes",18577,663647
"Brian Anderson","- - -",0.29113924,1.325581395,0.20318725,0.454183266,0.342629482,0.069767441,0.162790697,8,0.070175438,0,0,0.39840637,0.33067729,0.27091633,0.1752988,0.48207171,0.34262948,"Brian Anderson",18289,605119
"Cameron Maybin","- - -",0.285714285,1.166666666,0.097222222,0.486111111,0.416666666,0.033333333,0.1,2,0.057142857,0,0,0.36986301,0.35616438,0.2739726,0.21917808,0.43835616,0.34246575,"Cameron Maybin",5223,457727
"Curtis Mead","- - -",0.317241379,0.868852459,0.219178082,0.363013698,0.417808219,0.049180327,0.016393442,1,0.018867924,0,0,0.34931507,0.32876712,0.32191781,0.16438356,0.49315068,0.34246575,"Curtis Mead",23986,678554
"Gleyber Torres","- - -",0.296178343,0.806228373,0.224368499,0.346210995,0.429420505,0.069204152,0.162629757,11,0.0472103,0,0,0.43215339,0.29498525,0.27286136,0.1179941,0.53982301,0.34218289,"Gleyber Torres",16997,650402
"Trey Mancini","- - -",0.305376344,1.209302325,0.23076923,0.421052631,0.348178137,0.03488372,0.168604651,8,0.038461538,0,0,0.42105263,0.3340081,0.24493927,0.14979757,0.50809717,0.34210526,"Trey Mancini",15149,641820
"James McCann","- - -",0.284289276,1.037974683,0.233333333,0.39047619,0.376190476,0.056962025,0.126582278,6,0.036585365,0,0,0.38004751,0.38004751,0.23990499,0.10688836,0.55106888,0.34204276,"James McCann",12859,543510
"Ryan Jeffers","MIN",0.327217125,0.897959183,0.205128205,0.376068376,0.418803418,0.088435374,0.170068027,10,0.075757575,1,0.333333333,0.39830508,0.36158192,0.24011299,0.16666667,0.49152542,0.34180791,"Ryan Jeffers",24618,680777
"Sean Bouchard","COL",0.297297297,0.9375,0.215189873,0.379746835,0.405063291,0.125,0.15625,4,0.133333333,0,0,0.55696203,0.20253165,0.24050633,0.15189873,0.50632911,0.34177215,"Sean Bouchard",21270,656248
"Riley Adams","- - -",0.279187817,0.953488372,0.180487804,0.4,0.419512195,0.104651162,0.093023255,4,0.048780487,0,0,0.4195122,0.30731707,0.27317073,0.16097561,0.49756098,0.34146341,"Riley Adams",19864,656180
"Kristian Campbell","BOS",0.255813953,2,0.113636363,0.59090909,0.295454545,0.076923076,0.076923076,1,0.038461538,0,0,0.31818182,0.34090909,0.34090909,0.18181818,0.47727273,0.34090909,"Kristian Campbell",33644,692225
"Luke Voit","- - -",0.282868525,0.8,0.258426966,0.329588014,0.411985018,0.027272727,0.145454545,3,0.034090909,0,0,0.43445693,0.31835206,0.24719101,0.13483146,0.52434457,0.34082397,"Luke Voit",14811,572228
"Rob Refsnyder","- - -",0.376404494,1.182539682,0.268617021,0.396276595,0.335106382,0.079365079,0.158730158,13,0.087248322,0,0,0.41223404,0.38031915,0.20744681,0.1462766,0.51329787,0.34042553,"Rob Refsnyder",13770,608701
"Colton Cowser","BAL",0.282442748,1.089285714,0.158273381,0.43884892,0.402877697,0.017857142,0.178571428,7,0.114754098,1,0.5,0.34751773,0.36879433,0.28368794,0.14184397,0.5177305,0.34042553,"Colton Cowser",29591,681297
"C.J. Cron","- - -",0.305475504,0.947712418,0.213720316,0.382585751,0.403693931,0.098039215,0.209150326,10,0.068965517,0,0,0.40633245,0.33245383,0.26121372,0.17941953,0.48021108,0.34036939,"C.J. Cron",12546,543068
"Donovan Solano","- - -",0.342293906,1.195767195,0.278260869,0.393043478,0.328695652,0.063492063,0.089947089,16,0.07079646,0,0,0.39409722,0.35243056,0.25347222,0.12152778,0.53819444,0.34027778,"Donovan Solano",8623,456781
"Tyler Stephenson","CIN",0.310344827,1.198630136,0.191435768,0.440806045,0.367758186,0.047945205,0.136986301,17,0.097142857,0,0,0.39042821,0.33501259,0.27455919,0.13098237,0.52896725,0.34005038,"Tyler Stephenson",17988,663886
"Kole Calhoun","- - -",0.22047244,1.21,0.193430656,0.441605839,0.364963503,0.12,0.2,2,0.016528925,0,0,0.47810219,0.2919708,0.22992701,0.14963504,0.51094891,0.33941606,"Kole Calhoun",11200,594777
"Ty France","- - -",0.30981595,1.485576923,0.237463126,0.455752212,0.30678466,0.091346153,0.125,20,0.064724919,0,0,0.42330383,0.35103245,0.22566372,0.15044248,0.51032448,0.33923304,"Ty France",17982,664034
"Josh Reddick","- - -",0.312138728,0.957142857,0.234636871,0.374301675,0.391061452,0.142857142,0.085714285,3,0.044776119,0,0,0.40555556,0.35555556,0.23888889,0.18888889,0.47222222,0.33888889,"Josh Reddick",3892,502210
"Javier Báez","- - -",0.327586206,1.516853932,0.188405797,0.489130434,0.322463768,0.073033707,0.168539325,31,0.114814814,0,0,0.42753623,0.31702899,0.25543478,0.13405797,0.52717391,0.33876812,"Javier Baez",12979,595879
"Vinnie Pasquantino","KCR",0.271523178,1.196581196,0.178913738,0.447284345,0.373801916,0.119658119,0.094017094,5,0.035714285,0,0,0.41533546,0.39616613,0.1884984,0.16613419,0.49520767,0.33865815,"Vinnie Pasquantino",27676,686469
"Jason Castro","- - -",0.258064516,1.12,0.158730158,0.444444444,0.396825396,0.08,0.04,2,0.071428571,0,0,0.33846154,0.27692308,0.38461538,0.18461538,0.47692308,0.33846154,"Jason Castro",8722,488771
"Chris Taylor","- - -",0.310904872,0.932203389,0.246696035,0.363436123,0.389867841,0.028248587,0.15819209,12,0.072727272,3,0.428571428,0.45119306,0.3318872,0.21691974,0.14533623,0.51626898,0.33839479,"Chris Taylor",13757,621035
"Bryan Reynolds","PIT",0.342391304,1.820276497,0.204161248,0.513654096,0.282184655,0.050691244,0.152073732,35,0.088607594,0,0,0.38751625,0.35110533,0.26137841,0.13784135,0.52405722,0.33810143,"Bryan Reynolds",19326,668804
"Austin Slater","- - -",0.323420074,1.697530864,0.223801065,0.488454706,0.287744227,0.030864197,0.185185185,24,0.087272727,5,1,0.38908451,0.35387324,0.25704225,0.13028169,0.53169014,0.33802817,"Austin Slater",16153,596103
"Edmundo Sosa","- - -",0.32748538,0.978102189,0.245125348,0.373259052,0.381615598,0.08759124,0.131386861,13,0.097014925,0,0,0.45429363,0.31024931,0.23545706,0.1634349,0.49861496,0.33795014,"Edmundo Sosa",17022,624641
"Clint Frazier","- - -",0.290780141,1.259259259,0.170068027,0.462585034,0.367346938,0.092592592,0.129629629,5,0.073529411,1,1,0.40540541,0.36486486,0.22972973,0.14864865,0.51351351,0.33783784,"Clint Frazier",15983,640449
"Jasson Domínguez","NYY",0.276315789,1.64,0.142857142,0.532467532,0.324675324,0.12,0.04,8,0.195121951,0,0,0.41558442,0.31168831,0.27272727,0.22077922,0.44155844,0.33766234,"Jasson Dominguez",28080,691176
"Eric Hosmer","- - -",0.303664921,2.528089887,0.190721649,0.579896907,0.229381443,0.101123595,0.08988764,11,0.048888888,1,0.333333333,0.35805627,0.38618926,0.25575448,0.22762148,0.43478261,0.33759591,"Eric Hosmer",3516,543333
"Ramón Urías","- - -",0.305699481,1.391304347,0.179104477,0.47761194,0.343283582,0.115942028,0.123188405,14,0.072916666,0,0,0.4292804,0.31513648,0.25558313,0.17121588,0.49131514,0.33746898,"Ramon Urias",18795,602104
"MJ Melendez","KCR",0.289361702,1.188888888,0.189300411,0.440329218,0.37037037,0.077777777,0.088888888,6,0.056074766,0,0,0.40740741,0.34567901,0.24691358,0.13168724,0.5308642,0.33744856,"MJ Melendez",22197,669004
"Alex Call","- - -",0.295546558,0.925925925,0.190661478,0.389105058,0.420233463,0.092592592,0.101851851,8,0.08,1,0.25,0.44827586,0.29501916,0.25670498,0.14559387,0.51724138,0.33716475,"Alex Call",19296,669743
"Paul DeJong","- - -",0.256716417,0.708333333,0.191549295,0.335211267,0.473239436,0.125,0.119047619,7,0.058823529,0,0,0.45633803,0.27605634,0.26760563,0.18820225,0.4747191,0.33707865,"Paul DeJong",18015,657557
"Willie Calhoun","- - -",0.238636363,1.169014084,0.163043478,0.451086956,0.385869565,0.211267605,0.112676056,4,0.048192771,0,0,0.39673913,0.4076087,0.19565217,0.25,0.41304348,0.33695652,"Willie Calhoun",17838,641432
"Joey Bart","- - -",0.346368715,1.097222222,0.205263157,0.415789473,0.378947368,0.138888888,0.194444444,2,0.025316455,3,1,0.44559585,0.34196891,0.21243523,0.18134715,0.48186528,0.33678756,"Joey Bart",21524,663698
"Nolan Arenado","- - -",0.258208955,0.601719197,0.219273743,0.293296089,0.487430167,0.160458452,0.131805157,8,0.038095238,0,0,0.45670391,0.34916201,0.19413408,0.18435754,0.47905028,0.33659218,"Nolan Arenado",9777,571448
"Jose Altuve","HOU",0.326470588,0.871428571,0.24057971,0.353623188,0.405797101,0.146428571,0.153571428,23,0.094262295,19,0.542857142,0.54896552,0.31172414,0.13931034,0.15310345,0.51034483,0.33655172,"Jose Altuve",5417,514888
"Lawrence Butler","OAK",0.306569343,1.795454545,0.151724137,0.544827586,0.303448275,0.09090909,0.204545454,6,0.075949367,0,0,0.30821918,0.40410959,0.28767123,0.16438356,0.5,0.33561644,"Lawrence Butler",22542,671732
"Royce Lewis","MIN",0.298969072,0.821052631,0.147783251,0.384236453,0.467980295,0.084210526,0.094736842,7,0.089743589,0,0,0.44827586,0.33990148,0.21182266,0.17241379,0.49261084,0.33497537,"Royce Lewis",20437,668904
"Riley Greene","DET",0.34117647,2.290697674,0.191428571,0.562857142,0.245714285,0.058139534,0.116279069,14,0.071065989,0,0,0.34857143,0.38857143,0.26285714,0.14571429,0.52,0.33428571,"Riley Greene",25976,682985
"Austin Hays","- - -",0.33457249,1.113207547,0.202846975,0.419928825,0.377224199,0.094339622,0.113207547,19,0.080508474,0,0,0.43109541,0.35335689,0.2155477,0.15017668,0.51590106,0.33392226,"Austin Hays",19363,669720
"Mark Canha","- - -",0.275590551,0.981949458,0.17443609,0.409022556,0.416541353,0.119133574,0.108303249,21,0.077205882,0,0,0.45864662,0.2962406,0.24511278,0.17593985,0.49022556,0.33383459,"Mark Canha",11445,592192
"Aníbal Sánchez","WSN",0.2,3,0,1,0,0,0,0,0,1,0.333333333,0.5,0.16666667,0.33333333,0.16666667,0.5,0.33333333,"Anibal Sanchez",3284,434671
"Yadier Molina","STL",0.28643216,0.867469879,0.251207729,0.347826086,0.400966183,0.096385542,0.096385542,5,0.069444444,0,0,0.4589372,0.352657,0.1884058,0.15458937,0.51207729,0.33333333,"Yadier Molina",7007,425877
"Keon Broxton","- - -",0.341463414,2,0.23076923,0.512820512,0.256410256,0.1,0.3,2,0.1,1,0.166666666,0.46666667,0.26666667,0.26666667,0.17777778,0.48888889,0.33333333,"Keon Broxton",9253,542979
"Ryan Goins","CHW",0.407407407,1.181818181,0.172413793,0.448275862,0.379310344,0.09090909,0.181818181,3,0.23076923,0,0,0.3,0.3,0.4,0.1,0.56666667,0.33333333,"Ryan Goins",9807,572365
"Ryan LaMarre","- - -",0.222222222,1.25,0.142857142,0.476190476,0.38095238,0,0.375,0,0,0,0,0.33333333,0.28571429,0.38095238,0,0.66666667,0.33333333,"Ryan LaMarre",10700,534606
"Cory Spangenberg","MIL",0.285714285,4,0.166666666,0.666666666,0.166666666,0,1,0,0,1,0.333333333,0.55555556,0.33333333,0.11111111,0.22222222,0.44444444,0.33333333,"Cory Spangenberg",12294,605486
"George Springer","- - -",0.269961977,1.039647577,0.179078014,0.418439716,0.402482269,0.105726872,0.167400881,15,0.063559322,0,0,0.40425532,0.35638298,0.2393617,0.18617021,0.48049645,0.33333333,"George Springer",12856,543807
"Max Fried","ATL",0.454545454,3,0.238095238,0.571428571,0.19047619,0,0,0,0,0,0,0.16666667,0.45833333,0.375,0.29166667,0.375,0.33333333,"Max Fried",13743,608331
"Caleb Smith","- - -",0.3125,2,0.142857142,0.571428571,0.285714285,0,0,2,0.25,0,0,0.16666667,0.38888889,0.44444444,0.11111111,0.55555556,0.33333333,"Caleb Smith",14875,592761
"Jamie Westbrook","BOS",0.157894736,0.545454545,0.19047619,0.285714285,0.523809523,0.09090909,0.181818181,1,0.166666666,0,0,0.38095238,0.42857143,0.19047619,0.0952381,0.57142857,0.33333333,"Jamie Westbrook",15504,642197
"Kean Wong","- - -",0.25,6,0.142857142,0.857142857,0,0,0,0,0,0,0,0.44444444,0.33333333,0.22222222,0.11111111,0.55555556,0.33333333,"Kean Wong",15994,642221
"Alex Blandino","CIN",0.333333333,1.2,0.266666666,0.4,0.333333333,0.2,0,0,0,0,0,0.33333333,0.43333333,0.23333333,0.2,0.46666667,0.33333333,"Alex Blandino",16271,607468
"Ryan McBroom","KCR",0.375,0.705882352,0.194444444,0.333333333,0.472222222,0,0.235294117,1,0.083333333,0,0,0.33333333,0.38888889,0.27777778,0.08333333,0.58333333,0.33333333,"Ryan McBroom",16524,643436
"Kevin Padlo","- - -",0.142857142,0.4,0,0.285714285,0.714285714,0.133333333,0,0,0,0,0,0.61904762,0.28571429,0.0952381,0.0952381,0.57142857,0.33333333,"Kevin Padlo",16593,656821
"Jeff Hoffman","- - -",0.25,2,0.5,0.333333333,0.166666666,0,0,0,0,1,0.333333333,0.22222222,0.33333333,0.44444444,0.22222222,0.44444444,0.33333333,"Jeff Hoffman",17432,656546
"Yohel Pozo","- - -",0.339285714,0.954545454,0.245614035,0.368421052,0.385964912,0.181818181,0.045454545,1,0.047619047,0,0,0.35087719,0.45614035,0.19298246,0.19298246,0.47368421,0.33333333,"Yohel Pozo",18848,650968
"Estevan Florial","- - -",0.444444444,1.8,0.222222222,0.5,0.277777777,0,0,0,0,0,0,0.66666667,0,0.33333333,0.11111111,0.55555556,0.33333333,"Estevan Florial",19151,664314
"Vladimir Gutierrez","CIN",0.222222222,1.666666666,0,0.625,0.375,0,0,1,0.2,0,0,0.22222222,0.44444444,0.33333333,0.22222222,0.44444444,0.33333333,"Vladimir Gutierrez",19278,661269
"Corbin Burnes","MIL",0.444444444,2.5,0.222222222,0.555555555,0.222222222,0.5,0,0,0,0,0,0.33333333,0.41666667,0.25,0.16666667,0.5,0.33333333,"Corbin Burnes",19361,669203
