"last_name, first_name","player_id","team_name_alt","pitch_type","pitch_name","run_value_per_100","run_value","pitches","pitch_usage","pa","ba","slg","woba","whiff_percent","k_percent","put_away","est_ba","est_slg","est_woba","hard_hit_percent"
"Ramírez, José",608070,"CLE","FC","Cutter",-0.6,-2,"271",9.9,"60","0.246","0.561","0.353",15.7,13.3,11.8,"0.239","0.503","0.33",34.7
"Lindor, Francisco",596019,"NYM","FC","Cutter",0.2,0,"244",9,"59","0.216","0.471","0.343",17.5,10.2,14,"0.259","0.601","0.409",48.9
"Ozuna, Marcell",542303,"ATL","CU","Curveball",1.6,4,"270",9.4,"59","0.255","0.473","0.335",40.2,28.8,19.3,"0.247","0.494","0.343",44.7
"Solano, Donovan",456781,"SD","SL","Slider",2.4,6,"245",19.2,"59","0.309","0.491","0.369",25.2,18.6,12,"0.274","0.427","0.328",29.5
"Stubbs, Garrett",596117,"PHI","FF","4-Seam Fastball",-1.5,-4,"246",33,"59","0.212","0.269","0.284",19.8,27.1,21.3,"0.196","0.231","0.247",8.3
"Frelick, Sal",686217,"MIL","SL","Slider",-1.7,-4,"250",12.2,"59","0.148","0.259","0.225",17.6,25.4,17.9,"0.161","0.204","0.198",12.5
"Bailey, Patrick",672275,"SF","CH","Changeup",-0.9,-3,"291",16.3,"59","0.222","0.278","0.256",35.2,18.6,19.3,"0.242","0.299","0.262",24.4
"Judge, Aaron",592450,"NYY","CH","Changeup",3.1,9,"304",10.5,"59","0.229","0.625","0.431",45.8,32.2,18.8,"0.302","0.742","0.487",55.2
"Brown, Seth",664913,"ATH","SL","Slider",-1.8,-5,"247",15.9,"59","0.196","0.321","0.247",33.3,42.4,27.5,"0.199","0.323","0.249",48.4
"Horwitz, Spencer",687462,"TOR","SI","Sinker",-1.1,-3,"252",15.9,"58","0.22","0.32","0.29",16.7,15.5,15,"0.268","0.411","0.336",37.2
"Tena, José",677588,"WSH","FF","4-Seam Fastball",0.2,0,"257",38.2,"58","0.339","0.411","0.344",14,17.2,15.6,"0.329","0.528","0.377",56.5
"Alvarez, Francisco",682626,"NYM","SI","Sinker",0.2,1,"243",18.3,"58","0.314","0.49","0.42",17.6,17.2,18.5,"0.277","0.447","0.365",51.2
"Guillorme, Luis",641645,"AZ","FF","4-Seam Fastball",-1.2,-4,"331",41.3,"57","0.188","0.229","0.268",21.7,28.1,14.4,"0.173","0.224","0.245",21.2
"Judge, Aaron",592450,"NYY","FC","Cutter",2.3,6,"248",8.6,"57","0.319","0.66","0.47",31.1,19.3,21.2,"0.28","0.656","0.448",58.3
"Moreno, Gabriel",672515,"AZ","SL","Slider",0.9,2,"252",16.5,"57","0.245","0.327","0.328",23.8,15.8,9.6,"0.233","0.302","0.306",35
"McMahon, Ryan",641857,"COL","FC","Cutter",0.6,2,"253",9.3,"57","0.25","0.458","0.357",24.4,22.8,18.8,"0.237","0.451","0.35",50
"Jiménez, Leo",677870,"TOR","FF","4-Seam Fastball",2.2,6,"259",30.6,"57","0.256","0.535","0.409",33.3,35.1,22.2,"0.263","0.529","0.414",62.5
"Larnach, Trevor",663616,"MIN","SL","Slider",-0.3,-1,"247",15.7,"57","0.2","0.42","0.314",32.1,31.6,23.7,"0.208","0.498","0.344",46.9
"Santander, Anthony",623993,"BAL","CU","Curveball",1.9,5,"252",9.2,"56","0.275","0.569","0.372",22.1,21.4,12.1,"0.227","0.466","0.321",42.5
"Toglia, Michael",669911,"COL","CH","Changeup",-0.7,-2,"268",14,"56","0.14","0.28","0.249",38.7,28.6,19.3,"0.228","0.391","0.309",38.2
"Smith, Josh",669701,"TEX","SL","Slider",0.8,2,"279",12,"55","0.277","0.447","0.354",27.4,30.9,15.5,"0.202","0.309","0.276",38.7
"Rojas, Josh",668942,"SEA","CH","Changeup",-0.1,0,"244",12.8,"55","0.241","0.333","0.258",27.7,18.2,14.9,"0.248","0.35","0.267",36.4
"Varsho, Daulton",662139,"TOR","SL","Slider",-0.1,0,"272",13.3,"55","0.25","0.538","0.35",33.3,34.5,22.9,"0.203","0.387","0.275",36.4
"Sheets, Gavin",657757,"CWS","CH","Changeup",0.7,2,"268",12.8,"55","0.255","0.392","0.325",28.7,18.2,12.2,"0.243","0.395","0.308",31.7
"Cameron, Daz",663662,"ATH","FF","4-Seam Fastball",-1.5,-4,"252",35.2,"54","0.2","0.333","0.294",18.5,18.5,14.1,"0.204","0.383","0.328",47.2
"Candelario, Jeimer",600869,"CIN","CU","Curveball",0,0,"269",15.1,"53","0.174","0.304","0.257",44.5,45.3,26.7,"0.139","0.188","0.204",21.7
"Alexander, Blaze",677942,"AZ","FF","4-Seam Fastball",2.5,6,"248",34.8,"53","0.356","0.578","0.44",26.4,28.3,18.1,"0.253","0.426","0.345",61.3
"Toglia, Michael",669911,"COL","SL","Slider",-0.7,-2,"259",13.5,"53","0.152","0.37","0.267",45.2,41.5,23.4,"0.19","0.498","0.33",52
"Bleday, JJ",668709,"ATH","CU","Curveball",-0.2,-1,"248",10,"52","0.196","0.283","0.298",29.3,25,16,"0.221","0.338","0.293",33.3
"Pasquantino, Vinnie",686469,"KC","SL","Slider",1.2,3,"243",11.4,"51","0.217","0.5","0.311",23.4,25.5,17.1,"0.235","0.437","0.32",60
"Toglia, Michael",669911,"COL","CU","Curveball",-0.2,0,"245",12.8,"50","0.149","0.298","0.219",67,58,35.4,"0.189","0.408","0.276",61.1
"Soto, Juan",665742,"NYY","CU","Curveball",3,8,"259",8.8,"50","0.244","0.439","0.382",14.9,16,10.4,"0.328","0.575","0.441",57.6
"LeMahieu, DJ",518934,"NYY","FF","4-Seam Fastball",-0.4,-1,"264",31.2,"50","0.317","0.341","0.339",15.2,14,9.6,"0.289","0.453","0.367",44.4
"Olson, Matt",621566,"ATL","CU","Curveball",0.4,1,"253",8.6,"50","0.217","0.391","0.3",35.9,32,17.6,"0.193","0.432","0.3",33.3
"Profar, Jurickson",595777,"SD","FC","Cutter",0.9,2,"254",9.3,"49","0.349","0.488","0.405",18.2,8.2,7.8,"0.333","0.433","0.38",35.9
"Mateo, Jorge",622761,"BAL","FF","4-Seam Fastball",-1.8,-5,"259",31.6,"49","0.2","0.378","0.272",15.2,22.4,15.3,"0.197","0.344","0.263",34.3
"Raleigh, Cal",663728,"SEA","CU","Curveball",-0.8,-2,"245",9.7,"48","0.119","0.262","0.227",48.5,45.8,29.7,"0.149","0.295","0.251",30
"Nimmo, Brandon",607043,"NYM","CU","Curveball",0.9,2,"255",9.3,"48","0.222","0.422","0.298",31.2,33.3,15.5,"0.226","0.337","0.271",48.3
"Freeman, Freddie",518692,"LAD","CH","Changeup",2.4,6,"243",9.6,"47","0.316","0.526","0.41",28.4,10.6,6.7,"0.29","0.502","0.395",38.2
"Ramírez, José",608070,"CLE","CU","Curveball",3.9,11,"274",10,"45","0.39","0.707","0.488",17.5,13.3,8.2,"0.284","0.48","0.365",42.9
